"subject","course_code","course_name","description","credits"
"English","ENGL 4570","Special Topics in Linguistics","Prerequisites: Completion of 1000- and 2000-level English requirements with a grade of C-  or better. Selected topic in theoretical linguistics. Content varies from semester to semester. May be repeated under a different subtitle.","3 credit hours"
"English","ENGL 4590","Directed Undergraduate Research in Linguistics","Prerequisite: Senior standing with a concentration in English Language Linguistics or permission of instructor. Research in linguistics under faculty guidance.","3 credit hours"
"English","ENGL 4600","Writing Internship","Prerequisite: Junior or senior standing and a 3.00 GPA in English required. Others by permission of internship coordinator. Open to English majors and minors and writing minors. An internship in which students apply their writing and communication skills in a professional setting. Arrangements for the internship are made in advance with the internship coordinator through the English Upper Division office. Maximum of 3 hours toward the Writing or English minor. Pass/Fail.","1 to 6 credit hours"
"English","ENGL 4605","Advanced Composition","Prerequisite: Completion of 2000-level English requirement with grade of C- or better and ENGL 3605  with grade of B- or better.. Approaches to various writing problems posed in advanced university studies and nontechnical professions: essays, proposals, critical reviews, analyses.","3 credit hours"
"English","ENGL 4640","Advanced Topics in Technical Writing and Communication","Prerequisite: Completion of 2000-level English requirement with grade of C- or better. Explores advanced issues in technical writing, technical communication, and scientific discourse such as ethics and visual design, navigating the grant and proposal writing process, and theoretical examination of documents and discourse related to the job-search process. May be repeated once when the primary topic varies for a maximum of six credit hours.","3 credit hours"
"English","ENGL 4645","Advanced Fiction Writing","Prerequisite: Successful completion of ENGL 3645 or permission of instructor. Advanced fiction writing. Emphasis on peer critique in a workshop setting. Students develop a critical vocabulary for discussing and writing fiction, including elements of craft, and narrative techniques, while knowing more critically and imaginatively their individual art and craft.","3 credit hours"
"English","ENGL 4670","Special Topics in Writing","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. An intensive study in one specialized form of writing. The form of writing will vary with the instructor teaching the course.","3 credit hours"
"English","ENGL 4685","Special Topics in Creative Writing","Prerequisite: ENGL 2020  or ENGL 2030  . An intensive study in one specialized form of creative writing. The form of writing will vary with the instructor teaching the course.","3 credit hours"
"English","ENGL 4750","Special Topics in Children’s Literature","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. Selected genre, period, ethnicity, tradition, or literary focus in children’s and/or young adult literature. Subject will vary with instructor.","3 credit hours"
"English","ENGL 4760","Special Topics in Folklore","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better; ENGL 3760  recommended. An intensive study on a selected topic of folklore. Content varies from semester to semester and will reflect the interests and expertise of the instructor.","3 credit hours"
"English","ENGL 4780","Topics in War and Culture","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. An inquiry into war or related conflict through the study of literature, film, and/or popular culture. Topic will vary by term.","3 credit hours"
"English","ENGL 4785","Law and Literature","Prerequisites: Completion of 1000- and 2000-level English requirements with a grade of C- or better. Introduces interrelations of law and literature as seen in a variety of literary texts and classic writings of great jurists.","3 credit hours"
"English","ENGL 4855","Film Theory and Criticism","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. A survey of the major theoretical approaches to film, including montage, mise-en-scene, and structuralist theory.","3 credit hours"
"English","ENGL 4860","Special Topics in Film Studies","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. A selected director, genre, period, aspect, or theme. The subject will vary each time course is taught.","3 credit hours"
"English","ENGL 4900","Selected Topics in Literature and Language","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. A selected author, genre, period, tradition, or context of literary or linguistic inquiry. The field will vary with instructor.","3 credit hours"
"English","ENGL 4910","Studies in Poetry","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. Selected topics in poetry. Topics may include the poetic works of a single author, those of a number of authors, a particular style of poetry, poetic works linked by period, culture, or subject matter, or any combination of the above. Topics will vary.","3 credit hours"
"English","ENGL 4920","Studies in Drama","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. Works of drama linked by historical period, region or culture, author(s), subject matter, or other connective thread. Topic will vary with instructor.","3 credit hours"
"English","ENGL 4930","Studies in the Novel","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. Studies in the novel, with topics varying from semester to semester. May focus on the historical development and theory of the novel, or a particular period, author, form, theme, etc.","3 credit hours"
"English","ENGL 4950","Selected Topics in Contemporary Literature","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. A selected genre, author, theme, or nation, with a focus on literature after World War II. Subject will vary with instructor.","3 credit hours"
"English","ENGL 4980","English Studies Abroad","Prerequisite: Completion of 1000- and 2000-level English requirements with a grade of C- or better. Selected genre(s), period(s), tradition(s), or literary focus combined with study abroad. Subject will vary with instructor. Courses may be taken multiple times with different topics.","3 credit hours"
"English","ENGL 4999","Senior Portfolio","Prerequisite: Open only to graduating seniors or to students who have completed 24 upper-division English hours. Required of all English majors for graduation beginning Spring 2016. Students will compile and submit a portfolio of at least three different essays representing their progress through the program. Pass-Fail.","0 credit hours"
"Entrepreneurship","ENTR 2900","Entrepreneurship","Theories and practices of starting and operating an entrepreneurial business. Topics include idea generation, opportunity recognition, feasibility analysis, business plan development, competitor analysis, new venture team building, start-up marketing, and growth strategies.","3 credit hours"
"Entrepreneurship","ENTR 3040","Entrepreneurial Financial Management","(Same as FIN 3040  .) Prerequisites: ENTR 2900  ; admission to the College of Business; junior standing. Focuses on tools, processes, systems, and practices used by entrepreneurs to manage resources. Specific focus on cash budgeting, working capital management, sources of capital, and financial analysis/forecasting for the small business/startup.","3 credit hours"
"Entrepreneurship","ENTR 3600","Innovation Acceleration","(Same as MGMT 3600  .) Prerequisite: Admission to the College of Business; junior standing. Focuses on innovation and entrepreneurial endeavors in corporate environments as well as in new ventures. Specific attention is given to the creative process, innovative thinking, sources of opportunity, design-thinking, team-based innovation, commercialization, intellectual property, and innovation plans in the entrepreneurial setting.","3 credit hours"
"Entrepreneurship","ENTR 3650","New Venture Creation","Prerequisites: ENTR 2900  or MGMT 3610  ; junior standing; admission to the College of Business. Examines the process of new venture formation. Topics include recognizing and testing opportunity, developing the business concept, analyzing risks, and financing the new venture.","3 credit hours"
"Entrepreneurship","ENTR 4100","Family Business","Prerequisite: ENTR 2900  or MGMT 3610  ; junior standing; admission into the College of Business; or permission of instructor. Analysis of issues unique to family enterprises. Issues can include governance, succession, family dynamics, trust, and conflict among others.","3 credit hours"
"Entrepreneurship","ENTR 4255","Social Entrepreneurship","Prerequisite: Admission to College of Business. An overview of social entrepreneurs who have the purpose of producing a social benefit through a variety of organizational structures including non-profit, for-profit, and hybrid business models. Focuses on the challenges associated with responding to these social needs, including organizational mission, funding, operational execution, and sustainability.","3 credit hours"
"Entrepreneurship","ENTR 4620","Business Plan Development","Prerequisites: ENTR 2900  ; ENTR 3650  ; junior standing; admission into the College of Business. Development of a comprehensive business plan detailing all facets of a proposed venture with an emphasis on using the plan for loan acquisition and venture implementation.","3 credit hours"
"Entrepreneurship","ENTR 4920","Small Business Management","(Same as MGMT 4920  .) Prerequisites: MGMT 3610  or FIN 3040  or ENTR 3040  and admission to the College of Business. Analysis of problems and considerations involved in planning, organizing, and operating small businesses and entrepreneurial ventures. Emphasis on environmental issues, growth strategies, process management activities, and human resource management.","3 credit hours"
"Entrepreneurship","ENTR 4950","Entrepreneurship Applied Experience","Prerequisites: Business Innovation and Entrepreneurship major or Entrepreneurship minor; senior standing; overall grade point average of at least 2.50; admission into the College of Business. Student affiliated with an organization on a part-time basis to develop knowledge and experience in the practical application of theory to actual business problems in a non-classroom situation. May be repeated once.","3 credit hours"
"Environmental Science","ENVS 2810","Introduction to Environmental Science","The technical, economic, and political aspects of environmental science. Introduces specific problems dealing with many pollution issues. An overview of energy production processes and climate-related impacts, industrial and agricultural pollution problems, air, noise, solid and hazardous wastes, along with economic and environmental concerns.   TBC: Scientific Literacy (Explorations)","3 credit hours"
"Environmental Science","ENVS 2811","Introduction to Environmental Science Laboratory","Co-requisite: ENVS 2810  .","1 credit hour"
"Environmental Science and Technology","EST 4760","Seminar in Environmental Science and Technology","Prerequisite: Permission of department. Student presentations on capstone projects. Incorporates guest speakers, readings, reflective thought, career and job search, and discussions on environmental issues.","1 credit hour"
"Environmental Science and Technology","EST 4770","Pollution Control Technology","Prerequisites: 8 hours each in biology, chemistry, and physics, or consent of instructor. Solid waste and water pollution control technology. Legislative regulations and quality standards, pollution types and sources, detection and analysis instruments, and treatment or abatement principles and practices.","3 credit hours"
"Environmental Science and Technology","EST 4780","Air, Solids, and Noise Pollution Technology","Prerequisites: 8 hours each chemistry, biology, and physics or permission of instructor. Air, noise, solid and hazardous waste pollution technology, including legislative regulations and quality standards: sources, detection, and analysis instrumentation and practices, and treatment and abatement principles, equipment, and practices.","3 credit hours"
"Environmental Science and Technology","EST 4810","Energy and the Environment","Prerequisites: 4 hours chemistry and 3 hours mathematics or consent of instructor. Sources and methods of energy production and classifications of energy usages, with emphasis on usage trends, energy conservation strategies, and alternate energy utilization.","3 credit hours"
"Environmental Science and Technology","EST 4820","Solar Building Design","Prerequisites: 4 hours science and 3 hours mathematics or consent of instructor. Broad introduction to the environmental and economic impact of solar energy for residential and light industrial construction including day lighting, passive solar design, and hot water heating.","3 credit hours"
"Environmental Science and Technology","EST 4840","Energy Auditing","Prerequisites: 4 hours chemistry and 3 hours mathematics or consent of instructor. Types of energy consumption and classifications of energy usages, with emphasis on conservation strategies and total management for residential and industrial plants.","3 credit hours"
"Environmental Science and Technology","EST 4980","Environmental Public Health","Prerequisites: 8 hours college biology and 8 hours college chemistry. Applying the sciences of biology, chemistry, statistics, and environmental engineering to the field of public health. Public health epidemiology and disease control concepts related to the anticipation, recognition, assessment, and control of common public health disease problems.","3 credit hours"
"Exercise Science","EXSC 1000","Evaluation and Performance of Resistance Training","1 credit hour  Introduction to core lifts and resistance exercises for Exercise Science majors. Students will establish a base level of proficiency in performance and correction of selected exercises, spotting techniques, and analysis of the biomechanics of resistance training.  Note: For Exercise Science majors only",""
"Exercise Science","EXSC 2000","Resources for Professional Practice in Exercise Science","3 credit hours  An overview of the exercise science profession including the history of exercise science, careers, and certifications in the field; understanding the role of the fitness professional in the health and fitness industry. Content based on guidelines published by the American College of Sports Medicine.  NOTE: For Exercise Science majors only.",""
"Exercise Science","EXSC 3500","Exercise Techniques and Leadership","3 credit hours  Prerequisite: EXSC 1000  with grade of C- or better (can be taken concurrently). Practical experience in adult exercise leadership in individual and group settings. Precautions for safe and effective exercise leadership, instruction, and adult fitness programming based on the guidelines of the American College of Sports Medicine included.  NOTE: For Exercise Science majors only.",""
"Exercise Science","EXSC 3830","Physiology of Exercise","4 credit hours  Prerequisite: BIOL 2010  / BIOL 2011  with grade of C (2.0) or better. Examines acute response and chronic adaptations of the body to physical activity, exercise, and sports participation, and their impact on homeostasis. Three hours lecture and one two-hour laboratory.  NOTE: For Exercise Science or Athletic Training majors only.",""
"Exercise Science","EXSC 3831","Physiology of Exercise Lab","0 credit hours  Corequisite: EXSC 3830  . Laboratory to accompany EXSC 3830.  NOTE: For Exercise Science or Athletic Training majors only.",""
"Exercise Science","EXSC 3900","Functional Anatomy and Movement","3 credit hours  Prerequisite: BIOL 2010  / BIOL 2011  with minimum grade of C (2.0). Exposure to the structural and functional components of human anatomy, including musculoskeletal origins, insertions, actions, and innervations; the ability to identify landmarks, surface markings, and palpations on a live model; to describe functional movements in various sports activities, then classify and determine which muscles work together to create the motions, identify typical and atypical patterns and characteristics. Emphasis placed on normal walking and running gait, posture, throwing, kicking, and jumping.  NOTE: For Exercise Science majors only.",""
"Exercise Science","EXSC 4000","Research Seminar in Exercise Science","3 credit hours  Prerequisite: EXSC 3830  with grade of C- or better. Development of research ideas, application of computers in searching research databases, methods of research and data collection, and data analysis.  NOTE: For Exercise Science majors only.",""
"Exercise Science","EXSC 4010","Applied Research in Exercise Science","3 credit hours  Prerequisite: EXSC 4000  with C- or better. Completion of a research study in exercise science including preparation of Institutional Review Board documents, collection and analysis of research data, preparation of research report, and presentation of research findings.  NOTE: For Exercise Science majors only.",""
"Engineering","ENGR 4500","FE Exam Preparation","Prerequisite: Senior standing or completion of all 3000-level courses. Review of topics covered on the general session of the Fundamentals of Engineering exam. Covers all aspects of engineering curriculum including mathematics, engineering probability and statistics, chemistry, computers, ethics and business practices, engineering economics, engineering mechanics (statics and dynamics), strength of materials, material properties, fluid mechanics, electricity and magnetism, and thermodynamics.","1 credit hour"
"Engineering","ENGR 4501","Topics in Mechatronics Engineering","Prerequisite: Permission of department. Introduces new topics in various areas of advancement in engineering as related to mechatronics, automation, and robotics. Content varies depending on topics addressed.","1 to 3 credit hours"
"Engineering","ENGR 4510","Programmable Logic Controllers and Networks","Prerequisite: ENGR 3520  . Introduces programmable logic controllers (PLCs). Emphasizes ladder diagrams and programming of PLC. Introduces network systems such as DeviceNet, ProfiNet, and ProfiBus. Emphasizes the integration of PLCs in automation systems. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering","ENGR 4520","Electrical Power and Machinery","Prerequisite: ENGR 3510  . Single- and three-phase power circuit calculations with phasor diagrams and electromagnetic laws. Magnetic field and circuit analysis. Variable frequency drives. Electromechanical energy conversion and rotating machinery modeling and analysis. Construction, equivalent circuit, and performance analysis of three-phase transformers and DC, induction, and synchronous motors. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering","ENGR 4530","Controls and Optimization","Prerequisite: ENGR 3540  . Introduces modern control theory to the students. Topics include state-space analysis and design, nonlinear and optimal control, controllability, observability, robust control, and digital control. Introduces basics of discrete event dynamic systems. Two hours lecture and three hours lab.","3 credit hours"
"Engineering","ENGR 4540","Thermodynamics for Engineers","Prerequisites: MATH 3110  and PHYS 2110  / PHYS 2111  . Introduction to applications of the first and second laws of thermodynamics to energy transformation processes. Study of heating/cooling systems, overview of various mechanisms of heat transfer. Application of thermodynamics to various gas and vapor power cycles.","3 credit hours"
"Engineering","ENGR 4550","Introduction to Robotics","Prerequisites: ENGR 3590  and MATH 2010  . Fundamentals of robots, applications in research and industrial robotics, homogeneous transformations, forward and inverse kinematics of serial manipulators. Additional topics include parallel robots, manipulator dynamics, controls, path planning, and optimization. Hands-on activities such as field trips, robot programming, and projects are incorporated.","3 credit hours"
"Engineering","ENGR 4580","Mechatronic System Design","Prerequisites: ENGR 3590  and ENGR 3915  ; prerequisite or corequisite: ENGR 3550  . Presents specifics in the mechanical design of mechatronic systems. Includes problem analysis, conceptualization, design/material selection, and performance analysis. Addresses mechanical subsystems, bill of materials, and economic analysis of the system. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering","ENGR 4590","Automation System Design","Prerequisites: ENGR 4580  and ENGR 4510  . Capstone design project. Design and analysis of a complete mechatronic system using controllers, sensors, and actuators. Advance systems programming with current industrial network programs and GUIs. Implementation of project and process management principles as well as professional documentation and presentation. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 2310","Computer-Assisted Drafting and Design I","Covers basic technical drawing/sketching and drafting concepts using personal computers, plotters, and appropriate CAD software. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 2920","Industrial Orientation Internship","Prerequisite: Consent of the instructor. Provides industrial exposure for students with little or no industrial work experience. Students will be placed in an acceptable company for introductory industrial experiences. Arrangement for this course must be made in advance. Students may take from one to three credit hours; may be repeated for up to a maximum of three credit hours. Pass/Fail.","1 to 3 credit hours"
"Engineering Technology","ET 2930","Cooperative Education Experience I","Prerequisite: Permission of department. Provides students with opportunity for on-the-job training in conjunction with on-campus academic experiences. Students will participate in professional growth seminars. Pass/Fail.","3 credit hours"
"Engineering Technology","ET 2940","Cooperative Education Experience II","Prerequisite: ET 2930  ; permission of department. Continuation of ET 2930  . Pass/Fail.","3 credit hours"
"Engineering Technology","ET 3210","Machine Tool Technology","Prerequisite: ENGR 2210  and ET 2310  . Metals, their sources, manufacture, and properties; basic metalworking hand tools, measurements; layout; drawing and safety. Exercises in the use of the basic machine tools in machine shop work. Lecture and laboratory. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3260","Manufacturing Processes and Materials","Prerequisite: ENGR 2210  . An analysis of machines, tools, processes, and materials used in production.","3 credit hours"
"Engineering Technology","ET 3360","Computer-Assisted Drafting and Design II","Prerequisites: CMT 3320  or ET 2310  . Utilizes PC and CAD software to develop skills in the creation and analysis of mechanical solid models for design and production purposes. Includes the use of shading and rendering to enhance three-dimensional model display and the extraction of two-dimensional engineering drawings. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3601","Electrical Circuit Analysis I","Prerequisites: ENGR 1100  and MATH 1910  . Fundamentals of electrical circuits. Addresses basic circuit components and quantities. Emphasis on DC circuit calculations and theorems. Uses lab equipment to build and test DC circuits. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3602","Electrical Circuit Analysis II","Prerequisite: ET 3601  and MATH 1910  . Addresses basic circuit components and quantities of AC circuits. Introduces three-phase circuits and transformers. Emphasis on AC circuit calculations and theorems. Uses lab equipment to build and test AC circuits. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3610","Introduction to Electricity and Electronics","Prerequisite: MATH 1710  or MATH 1730  . Orientation to direct current, alternating current, magnetism, filters, and semiconductor devices. Rectifier-filters and basic transistor amplifiers are also examined as representative electronic circuits. Use of meters, oscilloscopes, and other test instruments are stressed in the laboratory. Three hours lecture and three hours laboratory.","4 credit hours"
"Engineering Technology","ET 3615","Principles of Electricity","Prerequisite: MATH 1710  or MATH 1730  . An overview of basic electrical circuits and systems, direct current circuits, alternating current circuits, and electrical devices and control schemes. Electrical motors, relays, solenoids, transformers, and power supplies examined. National Electric Code also examined. For students enrolled in Construction Management or Concrete Industry Management. Laboratory exercises stress the use of test instruments and the construction of basic electrical circuits. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3620","Digital Circuits Fundamentals","Prerequisite: ET 3601  or ET 3610  or permission of instructor. Provides thorough coverage of basic digital electronic circuits analysis and design. TTL and CMOS families examined. Number systems, mapping, and minimization techniques covered. Digital design using random logic and programmable logic devices (FPGAs and CPLDs). Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3630","Electronics","Prerequisite: ET 3602  or ET 3610  or permission of instructor. Introduction to analog electronics. Defines basic parameters and theory of operation of discrete semiconductor devices. Introduces fundamentals of electronic circuits analysis and design. Applications illustrate use and laboratory projects provide hands-on experience. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3640","Digital Circuits Design","Prerequisite: ET 3620  with grade of C; corequisite: ET 3630  or permission of instructor. In-depth study of sequential circuit analysis and design that includes sate machine design. Emphasis on the use of available development boards using both FPGAs and CPLDs and their respective CAD tools. PLDs programmed using latest relative CAD systems. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3650","Introduction to Microprocessors","Prerequisites: CSCI 1170  and ET 3620  . Covers architecture of microcontrollers and microprocessor-based systems and their related components. Machine language programming extensively used to solve problems and demonstrate the relationship of the microprocessor and its supporting peripherals. Basic microcomputer architecture also emphasized. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3660","Communication Electronics","Prerequisite: ET 3630  or permission of instructor. Theory of electronic circuits as applied to communication; special electronics circuits required in communications systems. Testing theory and procedures. Various methods of electronic communications. Testing and evaluation of electronic circuits. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3670","Computer-Assisted Printed Circuit Board Design","Prerequisites: ET 3620  and ET 3630  or permission of instructor. Utilizes computer software to develop skills in creating schematic and printed circuit board artwork for use in printed circuit board production. Includes plotting, printing, and generating all necessary documents required for fabrication. One hour lecture and three hours laboratory.","2 credit hours"
"Engineering Technology","ET 3810","Engineering Thermodynamics","Prerequisites: ENGR 1100  ; PHYS 2010  / PHYS 2011  or PHYS 2110  / PHYS 2111  ; MATH 1910  . Basic concepts of engineering thermodynamics, properties and thermodynamic states, work, heat, first law, second law, entropy, ideal gases, and analysis of conventional power and refrigeration systems.","3 credit hours"
"Engineering Technology","ET 3860","Strength of Materials","Prerequisite: ENGR 2110  . The mechanics of materials emphasizing the analysis and design of statically determinate beams, columns, and structural members in torsion and application of the three moment equations to statically indeterminate beams.","3 credit hours"
"Engineering Technology","ET 3910","Introduction to Operations Management","Prerequisite: Junior standing or permission of instructor. A foundation course in manufacturing and service operations management. Problem-solving applications emphasized.","3 credit hours"
"Engineering Technology","ET 3920","Industrial Internship I","Prerequisite: Consent of instructor. Student is employed by an acceptable industry for industrial experience. Credit given for actual work with employer. Arrangement for this course must be made in advance. Pass/Fail.","3 credit hours"
"Engineering Technology","ET 3930","Industrial Internship II","A continuation of Internship I. Same stipulations apply. Pass/Fail.","3 credit hours"
"Engineering Technology","ET 3950","Metrology","Overview of methods and procedures of precision measuring and gauging as used in inspection and quality control by industry. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 3960","Industrial Quality Technology","Prerequisite: Junior standing or consent of instructor. Covers breadth and some depth in quality technology. Explores history of quality, present techniques, and future predictions. Covers six-sigma methodology at the “greenbelt” level. Certification after industry project. Lecture.","3 credit hours"
"Engineering Technology","ET 3970","Cooperative Education Experience III","Prerequisite: ET 2940  ; permission of department. Continuation of ET 2940  . Pass/Fail.","3 credit hours"
"Engineering Technology","ET 3980","Cooperative Education Experience IV","Prerequisite: ET 3970  ; permission of department. Continuation of ET 3970  . Pass/Fail.","3 credit hours"
"Engineering Technology","ET 4230","Advanced Machine Tool Technology","Prerequisite: ET 3210  . Taper turning, boring and thread chasing, and calculations of screw threads and other operations. Gear terminology and calculations; practice gear cutting on the milling machine; use of index head. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4280","Computer-Aided Manufacturing: Numerical Control (NC)","Prerequisites: ET 2310  and ET 3210  or consent of instructor. The role of NC in today’s manufacturing environment; machines and machine control systems of a typical installation. Justifying NC equipment. Emphasis on writing and debugging programs for a three-axis milling machine and a two-axis turning machine utilizing both computer numerical control and computer-aided part programming. For those with little experience or seeking to broaden their knowledge. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4330","Advanced Computer-Aided Drafting","Prerequisite: ET 3360  or permission of instructor. Topics include customizing menus, 3-D concepts and surface modeling, AutoLisp, rendering, and slide shows. Interactive computer drafting and design using advanced AutoCAD software and add-ons. Primarily for students who want to increase their capabilities using CAD. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4340","Design of Machine Elements","Prerequisite: ET 3860  . Analytical design methods. Stress analysis, working stress, combined stresses, failure theories, fatigue failure. Design techniques for shafts, fasteners, gears, bearings, and belt and chain drives. Includes a design project.","3 credit hours"
"Engineering Technology","ET 4440","Fire Safety","Fundamental methods of fire protection, prevention, and suppression. Includes characteristics and behavior of fire, fire hazards of materials and buildings, codes and standards for fire prevention and protection, fire protection equipment and systems, and fire fighting forces and how they operate.","3 credit hours"
"Engineering Technology","ET 4450","Industrial Hygiene","An introduction to industrial or occupational hygiene–that science and art devoted to the anticipation, recognition, evaluation, and control of those environmental factors or stresses, arising in or from the workplace, which may cause sickness, impaired health and well-being, or significant discomfort and inefficiency among workers or citizens of the community.","3 credit hours"
"Engineering Technology","ET 4490","Topics in Industrial Technology","Subject topics offered as required to meet the needs of the class.","1 to 6 credit hours"
"Engineering Technology","ET 4590","Manufacturing Automation Systems","Technical, human, and business aspects of modern automation system. Includes automation controls, levels of control and major components/subsystems, object-based software components, intelligent actuators and sensors, emerging trends, flexible manufacturing systems (FMS), computer integrated manufacturing (CIM), industrial systems and supply chain applications, organizational approaches, and automation justification.","3 credit hours"
"Engineering Technology","ET 4600","Programmable Logic Controllers","Prerequisite: ET 3602  or permission of instructor. Introduction to programmable logic controllers (PLCs). Selection, operation, and troubleshooting. Ladder diagrams and programming of PLC emphasized. One hour lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4610","Instrumentation and Controls","Prerequisites: ET 3620  and ET 3630  . Devices and techniques used in the measurement of physical parameters. Consideration of accuracies and sources of error, identification of typical measurements, sensors and transducers, control stability and response. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4630","Local Area Networks","Provides the necessary foundation experience to understand the design, implementation, and management strategies of local and wide area networks (LAN/WAN). Data Communication Standards and protocol, fundamentals included. Will include lecture, laboratory activities, and a LAN design requirement. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4640","Industrial Electricity","Prerequisite: ET 3602  or permission of instructor. AC power theory and circuits for industrial applications, polyphase systems, power factor correction, and transformers. Theory, applications, and selection of motors and generators. Industrial motor control and power transmission. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4660","Microprocessor Interfacing","Prerequisites: ET 3650  with grade of C or permission of instructor. Emphasis on interfacing various analog and digital devices to a microcontroller/microprocessor-based system: memory expansion, A/D and D/A, display devices, keyboards and keypads, electromechanical devices, and sensors. PLDs (FPGAs/CPLDs) interfaced to facilitate rapid prototyping of digital system design. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4670","Microprocessor Design","Prerequisites: ET 3640  and ET 4660  or permission of instructor. Advanced microprocessor system design. Emphasis on the design of core CPUs and imbedded components using high-density FPGA/CPLD development boards. Industrial applications of microprocessor-based systems. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4701","Industrial Topics","Problems in any one of a variety of areas to meet the needs of the class.","1 to 6 credit hours"
"Engineering Technology","ET 4790","Advanced Problems in Technology","Prerequisite: Completion of all courses in a given area or approval of instructor. For the advanced student who wishes to work on a designated problem in a specific area. Works on an individual problem or project independently under the guidance of an instructor.","3 credit hours"
"Engineering Technology","ET 4801","Computer Engineering Technology","All required freshman-, sophomore-, and junior-level courses in all disciplines have to be completed before registering for this course. Engineering situations are solved by experimental means. Student must have experimental approach, gather data, interpret results, and prepare a formal technical written and oral report.","1 to 3 credit hours"
"Engineering Technology","ET 4802","Electromechanical Engineering Technology","All required freshman-, sophomore-, and junior-level courses in all disciplines have to be completed before registering for this course. Engineering situations are solved by experimental means. Student must have experimental approach, gather data, interpret results, and prepare a formal technical written and oral report.","1 to 3 credit hours"
"Engineering Technology","ET 4803","Mechanical Engineering Technology","Prerequisites: ET 3860  , ET 4340  , and ET 4815  . All required freshman-, sophomore-, and junior-level courses in all disciplines have to be completed before registering for this course. Engineering situations are solved by experimental means. Student must have experimental approach, gather data, interpret results, and prepare a formal technical written and oral report.","1 to 3 credit hours"
"Engineering Technology","ET 4815","Heating, Ventilation, and Air Conditioning","Prerequisite: ET 3810  or permission of instructor. Design and operation of heat and mass transfer systems which produce the needed environments for manufacturing operations, industrial processes, and human comfort. Systems that use mechanical equipment such as pumps, blowers, fans, compressors, and heat exchanges found in fields such as air conditioning, low temperature metallurgy, food preservation, chemical processing, and industrial manufacturing covered. Three hours lecture.","3 credit hours"
"Engineering Technology","ET 4830","Vibration","Prerequisite: ENGR 2120  . Provides a broad-based background in vibration analysis and introduces present practices. Topics include free, damped, and forced vibrations with one degree of freedom; vibration isolation; free vibration with two degrees of freedom; and introduction to matrix formulation. Three hours lecture.","3 credit hours"
"Engineering Technology","ET 4850","Fluid Power","Prerequisite: ET 3810  . Systems and the basic components that make up these systems, including hydraulic, pneumatic, and fluidic. Emphasis on understanding the language and graphic symbols associated with fluid power, the performance characteristics of system components, and problem solving. Two hours lecture and three hours laboratory.","3 credit hours"
"Engineering Technology","ET 4860","Robotics","Prerequisites: MATH 1910  ; CSCI (3 hours). Fundamentals of robots. Types of robots, types of controls, the prime movers, the application of robots in the industrial environment, and problem solving. Two hours lecture and three hours laboratory.","3 credit hours"
