"subject","course_code","course_name","description","credits"
"Cinema","CINE 351","Filmmaking II","More complex technical and conceptual filmmaking projects, using 16mm production, editing, projection systems. Basic techniques of non-synchronous sound. Individual rather than group projects. Prerequisite: CINE 121, 122 and 252.  Fall and Spring.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Cinema","CINE 352","Performative Process","This production course emphasizes creative processes of working in a live performance environment utilizing a variety of sound and image manipulation technologies.  Software and hardware techniques will be explored to gain an understanding of the interactive and sonic, sculptural, possibilities available. Experimentation between tools is essential.  Students will have the flexibility to choose which techniques they would like to use in performing their works.  Students will be required to perform their projects. Can be used as an alternative to Cine 351 in order to satisfy core intermediate production requirement for the major. Prerequisites: CINE 121,122 and 252 or 253. or consent of instructor.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Cinema","CINE 353","Digital Videomaking II","Introduction to digital video recording and editing using NLE software and cameras. This course further advances shooting and editing concepts and techniques pertinent to video in areas such as planning, montage, image manipulation, multi-screen installations, video art and/or experimental documentary. Emphasis is given to discovery and developing an awareness, sensitivity and critical mind for a creative and resourceful use of the medium. Prerequisites: CINE 121, 122 and 252.  Fall and Spring.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Cinema","CINE 354","Personal Cinema","In this course, students will study and make films and videos in which the director is a distinct presence, including essay film, personal documentary, diaries and travelogues. Students will be required to maintain an active written journal which may integrate visual elements such as drawing, collage, and storyboards. This journal will serve as an archive of thought that will help fuel the work of the course. We will engage with examples of artist journals in class. In addition to reading and viewing work by other artists, students will be given a series of video production assignments along with accompanying written responses. As a group, we will address questions of audience, access, opacity, and the role of both fiction and nonfiction within the personal cinema mode. A strong emphasis will be placed on in class discussion and critique. Prerequisite: CINE 122 and 252.","Credits: 4"
"Cinema","CINE 360","Expanded Cinema","This course introduces students to the principles of Expanded Cinema, art of moving images/objects exhibited beyond the conventional theater. From lectures, discussions, and creative production assignments, students will learn about pre-cinema devices and ideas (e.g. magic lantern, panoramic painting, phenakistiscope, and zoetrope), while understanding the ideas of time based installation. Towards the end of the semester, students will exhibit their expanded cinema works as a group show, learning strategies on how to engage with gallery spaces and work with gallery staff. Prerequisites: CINE 121, 122, 252, for Art students, at least one 200-level Art Studio course.  Spring only.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Cinema","CINE 363","Electronic Soundscapes","This sound / composition course integrates field recording techniques with electronic music synthesis. Durational location recordings will be used to inspire musical generated concepts. Systems used will include Eurorack modular synths, Moog synthesizers, and DAWS. This course develops critical listening and electro-acoustic production skills. Selected texts will be used for inspiration and guidance to understand the history of sound art particular to this genre of cinematic sound composition. Prerequisite: CINE 252. Offered in spring.","Credits: 4"
"Cinema","CINE 380A","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380B","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380C","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380D","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380E","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380F","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380G","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380H","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380I","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380J","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380K","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380L","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380N","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380O","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380Q","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380R","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 380U","Topics in Cinema","Topics in Cinema. Topics change each semester.","Credits: 4"
"Cinema","CINE 381A","2-Credit CINE Topics","NA","Credits: 2"
"Cinema","CINE 388A","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 388B","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 388C","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 388D","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 388E","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 388F","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 388G","Intermediate Film Studies","This is an intermediate-level Film Studies course. The topics may include a certain area(s) of film history and film/media theories, and/or focus on particular film genres, film directors, or films produced in particular ears and regions/cultures. Prerequisite: CINE 121 or consent of instructor.","Credits: 4"
"Cinema","CINE 389A","Intermediate Cinema Production","This is an intermediate-level Cinema Production course. The topics may include particular cinema production techniques and styles, such as audio editing, diary film, expanded cinema production, found footage filmmaking, and stop-motion animation. Prerequisite: CINE 121, 122 and CINE 252, or consent of instructor.","Credits: 4"
"Biology","BIOL 313","Cellular Neurobiology","Introduction to the organization and function of nervous systems in vertebrates and invertebrates. Topics include cell biology of neurons, physiology of excitable membranes and electrical signaling by neurons, sensory mechanisms, simple circuits and behavior, development and regeneration of nervous tissue. Emphasizes molecular neurobiology as it relates to understanding the function of ionic channels, second messenger systems, and learning and memory. Prerequisite: BIOL 113.","Credits: 4"
"Biology","BIOL 314","General Microbiology","Biology of microorganisms with special emphasis on bacteria and viruses. Topics include microbial structure and function, metabolism, physiology, molecular biology, biotechnology and ecology. Prerequisites: BIOL 113 and 115, or BIOL 118. Pre or Corequisite: CHEM 231.","Credits: 4"
"Biology","BIOL 318","Developmental Biology","Developmental biology of plants and animals from zygote to maturity, including such phenomena as fertilization, embryogenesis, growth, regeneration, metamorphosis, gametogenesis and pattern formation. Cellular and molecular basis of determination and differentiation. Prerequisites: BIOL 113, 114.","Credits: 4"
"Biology","BIOL 319","Pre-Health Microbiology","This course is directed to students interested in microbiology with an emphasis in health related issues. Provides an introduction to the structure, physiology, genetics, ecology, and the evolution of microorganisms. Considering the increasing the detrimental effect of microbes to our health, with infectious diseases being one of the major causes of morbidity and mortality in the developing and developed world, special attention is given to the role of microbes in infectious diseases. Chemotherapeutic and immune control of infectious diseases are also discussed in detail. Prerequisites: BIOL 113 and CHEM 104 or 107 or 111. No freshman permitted. Offered every spring","Credits: 4"
"Biology","BIOL 323","Biofilm Research Stream II","The biofilm research stream is part of the FRI program which provides students with an authentic research experience in microbial biofilm research through a combination of lecture and laboratory sessions. Offered every fall.  Pre-requisite: BIOL 225.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 324","Tissue Biology","Microstructure of organs in relation to function. Microscopic study of mammalian tissues and organs. Recognition of tissues under the light microscope. Lecture and laboratory. Prerequisites: BIOL 113, 114.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 329","Pre-Health Microbiology Lab","Covers basic and medical microbiological methods related to diagnostic, epidemiology, microbial pathogenesis, antimcirobial efficacy testing and molecular microbiology. This course is directed to students interested in pursuing a career in a health related subject with emphasis on techniques required in medical, industrial and environmental areas. Prerequisites: BIOL 113, 115 Prerequisites or co-requisites: Biol 314 OR BIOL 319. Offered every spring semester.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Biology","BIOL 332","Genetics","An introduction to genetics. Topics cover the nature and inheritance of genetic material, molecular biology of gene function, gene expression and regulation, genetic variation, evolution and population genetics, methods and tools of genetic research. Prerequisites: BIOL 113 and 114. Offered fall and spring.","Credits: 4"
"Biology","BIOL 340","Genetics Lab","Genetics laboratory course with emphasis on transmission and population genetics, Mendelian segregation, linkage, mapping mutations, complementation, molecular evolution and practical laboratory and statistical  techniques.  Prerequisites: BIOL 113, 114 and BIOL 115  or equivalent, and one of (may be taken concurrently): BIOL 332  or BIOL 351 or BIOL 401   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 341","FRI Ecological Genetics II","FRI Ecological Genetics II is part of the FRI program which provides students with an authentic research experience in genetics at biochemical, cellular and/or organismal levels, through a combination of lecture and laboratory sessions. These topics will be covered in preparation for and within the context of research projects conducted in the FRI Ecological Genetics research stream courses. Prerequisite: HARP 170 and BIOL 241. Offered Fall only.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 347","Human Anat. & Physiology II","Course Fees  Course fee applies. Refer to the Schedule of Classes.","Second part of one-year course covering normal human structure and function. Topics include circulatory dynamics, immunology, respiration, digestion, metabolism, temperature regulation, salt and water balance, reproduction and development. Lecture and laboratory. Credit cannot be earned for both HSCI 201 and BIOL 347. Prerequisites: BIOL 251."
"Biology","BIOL 351","Mechanisms Of Evolution","Fundamental principles of synthetic theory of evolution and its development. Sources of variability; organization of genetic variability in populations; differentiation of populations; reproductive isolation and origin of species; role of hybridization in evolution; major trends of evolution; processes of evolution in man. Graduate students will not receive graduate credit for this course. Prerequisites: BIOL 113, 114, 115.  Frequency: Fall/Spring.","Credits: 4"
"Biology","BIOL 352","Marine Biology","Chemical and physical features of the marine environment. A survey of pelagic and benthic communities, with an emphasis on temperate intertidal rocky shores. The biology of key organisms is explored and the effect of human activities on marine communities is considered. Prerequisite: BIOL 114.","Credits: 4"
"Biology","BIOL 355","Ecology","Major global issues examined via ecological fundamentals and their application. Fundamentals include climate patterns, energy flow, nutrient cycling, population dynamics, plant ecology, species interactions. Issues include biodiversity crisis, ecosystem services, global warming, habitat fragmentation, human population growth, invasive species, pollution (acidification, biocides, eutrophication, nitrogen saturation), population exploitation. Graduate students will not receive graduate credit for this course. Prerequisite: BIOL 114; Students may earn credit for either BIOL 355 or BIOL 373, not both.  Offered both fall and spring.","Credits: 4"
"Biology","BIOL 366","Paleobiology","Characteristics of fossils and of biological and geological systems that produced them. Development, form, mode of life, chronology of major fossil plant and animal groups; evolution and adaptation. Techniques in paleobiology. Interpretation of functional morphology and ancient environments. Laboratory and field studies. Prerequisites: GEOL 211/311 and Geol 213/301, or BIOL 114. Does not fulfill the laboratory requirement for the Biology major.","Credits: 4"
"Biology","BIOL 370","Botany","Plant structure, function, evolution, diversity and relationships to humans, other organisms and the environment. Prerequisites: BIOL 113, 114, or consent of Instructor.  Lecture and laboratory.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 371","Zoology","Diversity in animal kingdom; representatives of major animal phyla. Basic understanding and appreciation of animals through consideration of their ecology, evolution, behavior and physiology. Laboratories acquaint students with structure of selected representative types, provide additional knowledge of functioning of animal body. Lecture and laboratory. Prerequisite: BIOL 114.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 373","Ecol. Principles & Application","Relation of animals and plants to environment. Biological communities and physical factors acting on them, studied through lectures, readings, field and laboratory exercises. Prerequisite: BIOL 114, 115 or equivalent. Students may earn credit for either BIOL 373 or BIOL 355, not both.","Credits: 4"
"Biology","BIOL 375","Animal Behavior","Behavior of invertebrate and vertebrate animals from ecological and evolutionary viewpoints. Laboratory exercises explore development of research questions, recording methods, quantitative data analysis in field and laboratory. This class is a course-based undergraduate research experience (CURE) which means that students will be engaged in novel, authentic research that has the potential to make meaningful contributions to the study of animal behavior beyond this course. Lecture and laboratory. Prerequisites: BIOL 114 and 115, or BIOL 117. Recommended: 1) BIOL 351 or BIOL 355 or BIOL 373, and 3) Math 147 or 148, PSYC 243, or BIOL 437. Students who have completed PSYC 327 cannot earn credit for this course.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 376","Phycology","Biology and diversity of the algae, including cell structure, importance in freshwater and marine communities, and use of algae as models for study of fundamental biological questions. Students become familiar with common freshwater and marine algae. Lecture and laboratory. Prerequisite: BIOL 114.","Credits: 4"
"Biology","BIOL 377","Plant Systematics","Examination of local native and introduced species and families of higher plants. Emphasizes practical aspects of field collection, documentation, plant identification, interpretation of diagnostic characters and classification. Introduction to plant systematics and phylogenetic reconstruction. Hypothesis generation and testing using both morphological and genetic data. Ecology, ethnobotanical and economic uses of plants. Lecture and laboratory.","Credits: 4"
"Biology","BIOL 379","Biology&Conservation of Birds","Basic biology of birds, focusing on characteristics affecting their ecological role. Conservation issues involving birds. Six to eight field trips and two field projects emphasizing identification, behavior and ecology. Two of the field trips are on weekends. Prerequisite: BIOL 114.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 391","Teaching Introductory Biology","For students that have completed Biol 491 for Biol 113, 114, 115.  Students will conduct dry-lab/simulation exercises for activity sections, assist graduate Teaching Assistants in conducting lab exercises, and act as mentor to students enrolled in Biol 491.  Requires attendance in regular meetings.  Prerequisites:  Biol 491 or permission of instructor. P/F only. Offered regularly in fall and spring.","Credits: 2"
"Biology","BIOL 401","Molecular Genetics","The structure and function of nucleic acids, mechanisms of DNA replication, transcription, protein synthesis, recombinant DNA techniques and their applications. Gene and genome structure and its relation to gene regulation in development and response to environmental and internal challenges. Lecture and discussion. Prerequisites: BIOL 113, 115 or equivalent, CHEM 104 and 105 or CHEM 107 and 108 (or 111). Offered Fall only.","Credits: 4"
"Biology","BIOL 402","Immunology","Introduction to the immune mechanisms that protect the body from invading microorganisms and disease. Topics include antibody production and function, cell-mediated immunity, hypersensitivity and cytokines and their relation to disease. Prerequisites: one of the following: BIOL (BCHM) 401, 403, 304, 311, 314.","Credits: 4"
"Biology","BIOL 403","Biochemistry","Cellular constituents and their roles in life procesess. Structure and function of proteins/enzymes, membranes. Metabolism of carbohydrates, lipids, amino acids. Energetics and regulation of metabolism. Prerequisites: BIOL 113 or BIOL 118, CHEM 231 and 332. Fall and Spring. 

NOTE: Students who have taken BIOL 304 will NOT receive credit for BIOL 403 or BCHM 403.","Credits: 4"
"Biology","BIOL 405","Vertebrate Endocrinology","Structure and function of major endocrine organs; roles of hormones in regulation of physiological processes, including reproduction, differentiation, growth, metabolism, and ion, mineral and water balance, mechanisms of hormone synthesis and action. Emphasis on basic knowledge derived from mammalian endocrine systems; some consideration of other vertebrates and applied and clinical aspects. Lecture only. Prerequisites: BIOL 311 or 347 or 430 or consent of instructor.","Credits: 4"
"Biology","BIOL 407","Biology of AIDS","Seminar focusing on AIDS (acquired immune deficiency syndrome). Involves in-depth analyses of human immunodeficiency virus (HIV) and its impact on the immune system of the host. This includes discussions of genetic complexity of HIV, and cutting edge research into developing immune, biochemical and molecular tools to target its life cycle and develop therapies and vaccines against it. Oral topics include CD4/GP120 fusion inhibitors, neutralizing antibodies, chemokine co-receptors, targeting regulatory genes TAT, REV and NEF, inhibiting reverse transcriptase, HIV protease and integrase, RNAi/Crispr
approaches, evolution of HIV, vaccines, non-progressors, maternal/pediatric AIDS, epidemiology, and use of HIV as a therapy. Prerequisites: Biol 113 and 114. Offered in fall and spring.","Credits: 2"
"Biology","BIOL 421","Microbiology Laboratory","This is a laboratory course, geared toward Biology majors and is intended to provide the students with interest in advanced microbiology with a broad background in microbiology laboratory practice and theory. The course will cover major laboratory methods including microscopy, evaluation of microbial metabolism, microbial growth and death, environmental microbiology, water and food microbiology, biofilms, medical and industrial microbiology. The lab meets twice a week for a period of 1 hour lecture and 3 hours Lab per session. Pre or Corequisite: BIOL 314 or BIOL 319. Offered every fall.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 425","Molecular Biology Laboratory","In this research experience course, students will first learn a ‘toolbox’ of molecular biology techniques. We will then apply those techniques on a research project designed by the class that surveys the presence of antibiotics resistant bacteria in the environment. Techniques will include those commonly used in hospital diagnostics and genetic engineering as well as computational analysis of DNA sequencing data. Format: Lecture and laboratory. Prerequisites or Corequisites: BIOL 332 or BIOL/BCHM 301, 401, or 501. Simultaneously taught: *denotes primary course BCHM425 *BIOL425 BIOL503. BCHM students can register for BIOL sections when BCHM 425 fills.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Biology","BIOL 426","Biochemistry Laboratory","Biochemistry laboratory techniques: isolation and purification of macromolecules, characterization of enzymes, chromatography, other methods of analysis. Lecture and laboratory. Prerequisite: BIOL (BCHM) 403 or BIOL 304.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Biology","BIOL 427","Cell Biology Laboratory","A survey of techniques and concepts currently used in experimental cellular biology. Methods include immunofluorescent staining of cells, enzyme linked immunosorbent assay, Western blotting and cell growth assays. An independent group project is also required. Prerequisites: BIOL 113, 114, 115. Prerequisite or corequisite: BIOL 311.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Biology","BIOL 428","Functional Genomics&Proteomics","Retrieval of DNA and protein sequences, alignments, prediction of protein localization, structure & function, analysis of proteomic and transcriptomic data, phylogentic relationships.  Prerequisite: BIOL (BCMB) 401 or BIOL 332 or BIOL 304 or BIOL (BCMB) 403.","Credits: 4"
"Biology","BIOL 430","Animal Physiology","Structure and function of physiological systems of animals. Effects of the physical and chemical environments at cellular, systemic and organismal levels. Lecture only with discussion time  reserved for exams. Prerequisites: BIOL 113, 114, 115, CHEM 104 and 105, or CHEM 107 and 108 (or 111). Prerequisite or corequisite: CHEM 231. Or consent of Instructor.","Credits: 4"
"Biology","BIOL 437","Biostatistics","Probability and distribution, experimental designs and hypothesis testing (t-test and ANOVA), linear regression and introduction to non-parametric statistics. Prerequisites: BIOL 113, 114, 115.","Credits: 4"
"Biology","BIOL 441","Molecular Ecology Laboratory","Introduction to molecular methods used for research in ecology, evolution, behavior and conservation biology. Topics include DNA purification, the polymerase chain reaction, primer design, fingerprinting, DNA sequencing and use of Internet resources and software for phylogenetic data analysis. Primary emphasis is on gaining proficiency with research methods through laboratory exercises and independent projects. Lecture and laboratory. Pre or Corequisites: BIOL/BCHM 401, or BIOL 330, BIOL 332 or 351, or 355, or 373, or 375.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Biology","BIOL 442","Mycology","This course will survey the diversity of fungi and fungal-like organisms, focusing on their taxonomy, biology, ecology, evolution, and relationship with humans. Students will explore fungi in both the laboratory and the field, with a hands-on approach centered around observing and collecting fungi, microscopic analysis, culturing fungi, as well as the molecular identification and phylogenetics. There will be several field trips to local forests to collect
fungi for documentation and identification. Students will leave this course with a broad understanding of fungi, their diversity, and the skills to collect, culture and identify fungi using microbiological and molecular techniques. Prerequisites: BIOL 113 and 114. Offered regularly in fall.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 451","Current Topics in EvoS","Evolutionary theory as a theoretical framework that can be applied to a diversity of subjects in the biological and human-related sciences. Built around the EvoS seminar series. Graduate students will not receive graduate credit for this course.","Credits: 2"
"Biology","BIOL 455","Principles Ecosystem Ecology","Study of interactions among organisms and their environments as an integrated system. Examination of pools, fluxes and distribution patterns of material and energy through ecological systems, as well as their regulating factors. Introduction to scientific basis of ecosystem management at local, regional and global scales. Prerequisite: BIOL 355 or 373.","Credits: 4"
"Biology","BIOL 456","Evolution & Human Behavior","Implications of evolutionary theory for understanding human nature, including the relationship between human behavior and biological fitness in modern and pre-modern societies, evolutionary psychology, evolutionary ethics and theories of culture as an evolutionary process. Prerequisites: junior or senior standing and an introductory course in BIOL, PSYC, ANTH or SOC.","Credits: 4"
"Biology","BIOL 459","Biogeography","Ecological principles applied to the study of past, present and future distribution patterns of living organisms. Effects of Earth history, spatial pattern, plate tectonics, climate and climate change, and human impacts on biota. Prerequisite: BIOL 355 or 373.","Credits: 4"
"Biology","BIOL 461","Freshwater Biology","Physical, chemical and especially biological features of wetlands. Organismal adaptations to life in wetlands, wetland population and community ecology, and responses of wetland ecosystems to eutrophication, acidification and climate change. Prerequisites: BIOL 113 or BIOL 114 and CHEM 105 or 108  or 111.","Credits: 4"
"Biology","BIOL 462","Animal Communications","This course explores the ecological principles that shape the evolution of communication across the Animal Kingdom. We use information theory and statistical decision theory as a framework for understanding how communication reduces uncertainty, providing organisms with a means of estimating probable outcomes of fitness-related decisions. Prerequisites: BIOL 351 or 373 or 355 or 375. Offered regularly in fall.","Credits: 4"
"Biology","BIOL 468","Behavior and Disease","This course focuses on the effects of host and parasite behavior on disease evolution and epidemiology. Topics covered throughout the course include disease ecology and evolution, genetic evolution of pathogens, host range, zoonosis, antibiotic resistance, vaccination, climate change, socio-economic drivers of disease, and animal behavior. The course consists of a combined lecture and discussion session twice per week in which a lecture will be delivered on a certain topic followed by student presentations on papers and case studies related to the topic. Throughout the semester students will be writing an essay relating to the effects of behavior in a chosen disease. This essay will be both peer and faculty reviewed throughout the semester to meet the W requirement. Prerequisites: BIOL 113 and 114 or equivalent. Offered spring only.","Credits: 4"
"Biology","BIOL 470","Plant Ecology","Plant ecology is the scientific study of interactions that determine the distribution, abundance, and co-occurrence of plants within the environment. This course will introduce students to major conceptual issues and areas of current research in plant ecology. Topics will include: plant-environment relations, plant life histories, plant-animal interactions, the role of plants in ecosystem processes, and current global issues in plant ecology (e.g., climate change, invasive species, etc.). The labs introduce students to hypothesis testing and scientific reporting through experiments, manuscripts, and oral presentations.  Prerequisite BIOL 114   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 472","Tropical Ecology&Conservation","Ecology of tropical environments, emphasizing ecology of rain forests, cloud forests and disturbed areas. Special attention given to insect/plant interactions, bird ecology and the place of humans in the environment. Includes a 10-day field trip to Costa Rica over spring recess. Prerequisites: consent of instructor; one course from the following: BIOL 355 (or 373) preferred, BIOL 351, 370, BIOL 374 (ENVI 361), BIOL 371, 373, 375, 377, 379, 455, 459, 469, 473, 475 476, 477.  Enrollment requires payment of a laboratory fee to cover the travel cost. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 473","Ecology Lab","Field and lab exercises in organismal, population, and community ecology with emphasis on the collection, analysis, and interpretation of quantitative ecological data.  Will include field sampling methods, factorial experiments, population growth modeling, and student-designed exercises. Not open for credit for students who have taken Biol. 373 or 476. Pre or Co-requisite BIOL 355. Offered in Fall.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 2"
"Biology","BIOL 474","Fungi and Sustainability","Fungi and Sustainability will consist of selected topics concerning the systematics, ecology, and applications of fungi. The lectures are designed to complement the laboratory portion of the course, which emphasizes identification of mushrooms of the Northeast. In addition to taxa identification, this course will facilitate student understanding of the ecological relationships of fungi, including impacts of fungi on biodiversity and nutrient cycling. Furthermore, we will consider the historical and present value of fungi towards creating sustainable human societies (e.g., ethnomycology, food production, bioremediation). Prerequisites: ENVI 101 or BIOL 114. Restriction: No freshman. Offered fall only.","Credits: 4"
"Biology","BIOL 475","Entomology","Physiology, morphology, development, behavior, ecology and agricultural/medical significance of insects. Lecture and laboratory or field trip. Prerequisites: BIOL 114.","Credits: 4"
"Biology","BIOL 476","Population Ecology","Population growth and regulation, including competition, herbivory, predation, disease, facilitation and mutualism. Ecophysiology, adaptations to the environment and responses of organisms and populations to environmental change. Lectures, readings, field and laboratory exercises. Prerequisite: BIOL 355 or 373.   Course Fees  Course fee applies. Refer to the Schedule of Classes.","Credits: 4"
"Biology","BIOL 477","Conservation Biology","Principles of ecology, genetics, and evolution as applied to the conservation of organisms, coupled with the role of individuals, organizations, and government in the maintenance of biodiversity. Prerequisites: One of BIOL 332, 351, 355, or 373.","Credits: 4"
"Biology","BIOL 480A","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480B","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480C","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480D","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480F","Seminar Topics","SEMINAR TOPICS","Credits: 2"
"Biology","BIOL 480I","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480J","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480K","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480L","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480Q","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480R","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480T","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 480V","Seminar Topics","Topics vary from semester to semester and are in specialized areas. So long as course topics change, BIOL 480 may be repeated for credit. Emphasis is on library and Internet research and oral presentation. Prerequisites vary.","Credits: 2"
"Biology","BIOL 481A","Field Station Topics","Field Station Topics - Chincoteague Bay, VA Field Station. Topics will vary by offering.","Credits: 3"
"Biology","BIOL 481M","Field Station Topics","Field Station Topics - Chincoteague Bay, VA Field Station. Topics will vary by offering.","Credits: 3"
"Biology","BIOL 481N","Field Station Topics","Field Station Topics - Chincoteague Bay, VA Field Station. Topics will vary by offering.","Credits: 3"
