"subject","course_code","course_name","description","credits"
"","GEOL 747","Introduction to Matlab","Practical introduction to Matlab designed for students who may have limited experience with data processing. Includes handling data (import/export from other softwares/format), data structure, data processing, data visualization (2D, 3D graphs), designing functions, selection statements, loops, programming, descriptive statistics, plots for exploratory data analysis, fit probability distributions to data, regression analysis.   Repeat for Credit  N   Typically Offered  Spring    KSIS Course Search","3"
"","GEOL 750","Geologic Evolution of Planet Earth","Integration of the various geologic disciplines into a broad-based understanding of the history and dynamics of the earth.   Note  Three hours lecture a week.   Repeat for Credit  N   Requisites  Co-enrolled in other Geology BA or BS courses or Instructor consent   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 760","Geochemical and Biogeochemical Modeling","Use of popular geochemical modeling software to analyze geochemical and biogeochemical reactions in aqueous environments.   Repeat for Credit  N   Requisites  Prerequisite: CHM 110 and CHM 111  Recommended prerequisite: GEOL 605.   Typically Offered  Fall   K-State 8  Empirical and Quantitative Reasoning  Natural and Physical Sciences  KSIS Course Search","3"
"","GEOL 770","Subsurface Methods","Principles and applications of subsurface geology.   Note  Two hours recitation and three hours lab a week.   Repeat for Credit  N   Requisites  Prerequisite: GEOL 530 or concurrent enrollment.   Typically Offered  Spring    KSIS Course Search","3"
"","GEOL 790","Problems in Geology","Work is offered in mineralogy, paleobiology, paleoecology, stratigraphy, structural geology, igneous, metamorphic, and sedimentary petrology, geomorphology, planetary geology, hydrogeology, geochemistry, and isotope geology.   Repeat for Credit  Y   Requisites  Prerequisite: Background of courses needed for problem undertaken.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","0-18"
"","GEOL 800","Graduate Seminar in Geology","Topics in geology, geochemistry, and geophysics.   Repeat for Credit  Y   Typically Offered  Fall, Spring    KSIS Course Search","1-18"
"","GEOL 801","Advanced Paleobiology","Detailed study of the functional morphology, ecology, biogeography, evolution, and classification of selected groups.   Repeat for Credit  Y   Requisites  Prerequisite: GEOL 704 or GEOL 705.   Typically Offered  On sufficient demand    KSIS Course Search","2"
"","GEOL 802","Mineral Exploration for a Sustainable Future","Investigates basic mineral exploration techniques required for a sustainable future for society. Students gain experience in different geological, geophysical (induced polarization, magnetic and radiometry surveys), and geochemical techniques employed by the industry, with specific emphasis on critical materials used for the energy transition. Multidisciplinary approach used to interpret large datasets to generate exploration targets which can be sustainably obtained are taught as well as guest lectures from industry professionals.   Note  This course includes a required 5-day field trip   Repeat for Credit  N   Requisites  Pre-requisite: GEOL 503   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 804","Igneous and Metamorphic Petrology","Selected problems in the petrogenesis of igneous and metamorphic rocks.   Note  Two to three hours lecture and one to three hours lab per week.   Repeat for Credit  Y   Requisites  GEOL 503   Typically Offered  On sufficient demand    KSIS Course Search","2 - 4"
"","GEOL 805","Advanced Igneous and Metamorphic Petrology","Explores the geochemical, petrographic, and petrologic characteristics of the common igneous and metamorphic rocks, building on concepts learned in introductory-level petrology courses.   Repeat for Credit  Y   Requisites  Prerequisite: GEOL 503 or equivalent.   Typically Offered  Fall    KSIS Course Search","3"
"","GEOL 806","Sedimentary Petrology","Petrography, classification, and origin of terrigenous and chemical sedimentary rocks.   Note  Three hours lecture and three hours lab a week.   Repeat for Credit  Y   Requisites  Prerequisite: GEOL 630   Typically Offered  On sufficient demand    KSIS Course Search","4"
"","GEOL 807","Advanced Sedimentary Petrology","Field and laboratory study of selected problems in the origin of sedimentary rocks.   Repeat for Credit  Y   Requisites  Prerequisite: GEOL 806.   Typically Offered  On sufficient demand    KSIS Course Search","2"
"","GEOL 810","Isotope Geology","The principal goal of the course is to understand how variations in radiogenic and stable isotopic abundances can be used to understand Earth processes, including evolution of the solid Earth, the hydrological cycle, the carbon cycle, and climate change.   Note  Three hours recitation a week.   Repeat for Credit  Y   Requisites  503 or Instructor Consent   Typically Offered  Fall    KSIS Course Search","3"
"","GEOL 825","Advanced Engineering Geology and Petrophysics","Students learn advanced concepts with broad applications in the oil/gas industry, analyze actual experimental data, and use state-of-the-art software in the areas of unconventional reservoirs.   Repeat for Credit  N   Requisites  Prerequisite:  MATH 220   Typically Offered  Spring   Cross-listed  GEOL 625      KSIS Course Search","3"
"","GEOL 830","Geotectonics","Origin and history of major tectonic elements of the earth, especially their interaction through time.   Repeat for Credit  Y   Requisites  Prerequisite: GEOL 530.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 835","Advanced Petroleum Exploration, Imperial Barrel Award Competition","Evaluation of exploration prospects in frontier and underdeveloped petroleum provinces using borehole-derived and geophysical data. Team taught course that uses industry provided datasets and current data management and interpretation software to reach drill or no-drill decisions based on science, risk analysis, and economics.   Repeat for Credit  N   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 870","Groundwater Contaminant Remediation","Identification and mensuration of groundwater contaminants and consideration of means for their remediation strategies.   Repeat for Credit  N   Requisites  Prerequisite: GEOL 711, GEOL 611, MATH 633 and MATH 634.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 872","Biogeochemistry of Soils and Sediments","Review and discussion of current understanding of the chemical, biological, and mineralogical interactions of groundwater, soils, shallow and deep sediments. This course will deal with biotic controls on chemistry of the environment [and] with the geochemical control of the structure and function of ecosystems.   Repeat for Credit  N   Requisites  Prerequisite: GEOL 711, GEOL 605.   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 880","Clay Mineralogy","Geologic occurrences, physical properties, atomic structures, and the identification of clay minerals, including thermal analytical methods and the study of X-ray diffraction patterns.   Note  Two hours recitation and three hours lab a week.   Repeat for Credit  Y   Requisites  Prerequisite: GEOL 503 or GEOL 711 or AGRON 205   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 890","Advanced Seismology","Mechanics of faulting and earthquakes; seismotectonics; advanced data analysis; seismic wave propagation in three-dimensionally inhomogeneous media; earthquake prediction and hazard analysis.   Note  One hour recitation and four hours lab per week.   Repeat for Credit  Y   Requisites  Prerequisite: PHYS 114 and GEOL 640   Typically Offered  On sufficient demand    KSIS Course Search","3"
"","GEOL 898","Master’s Report Research","Research or practice of geology summarized in a scholarly report.   Repeat for Credit  Y   Requisites  Prerequisite: Enrollment in geology option B and permission of instructor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-2"
"","GEOL 899","Master’s Thesis Research","Research in geology culminating in a master’s thesis.   Repeat for Credit  Y   Requisites  Prerequisite: Enrollment in geology option A and permission of instructor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-6"
"","GEOL 999","Research in Geology, PhD","Research in Geology, PhD   Repeat for Credit  Y   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-18"
"","GERON 215","Introduction to Gerontology","Introductory exploration of diverse biological, psychological, and sociological factors that impact the aging process across the life course.   Repeat for Credit  N   Typically Offered  Fall, Spring, Summer   K-State 8  Human Diversity within the U.S.  Social Sciences  KSIS Course Search","3"
"","GERON 425","Introduction to Physical Health & Well-Being of Older Adults","Introductory examination of processes involved in physiological aging that considers the effects of normal aging, chronic and acute disease, and environmental factors on systems of the body. Focus on health promotion and practical application with diverse populations to prepare students for careers in the field of aging.   Repeat for Credit  N   Requisites  Prerequisite: BIOL 198   Typically Offered  Spring-Odd Years   K-State 8  Natural and Physical Sciences   KSIS Course Search","3"
"","GERON 430","Introduction to Mental Health & Aging","Introductory exploration of mental health and aging utilizing a variety of theoretical perspectives within an overall systems framework. Major emotional, mental, and psychiatric functions and problems encountered in old age will be examined along with evidence-based approaches to assessment, intervention, and treatment.   Repeat for Credit  N   Typically Offered  Fall-Odd Years   K-State 8  Social Sciences   KSIS Course Search","3"
"","GERON 501","Culture Change in Long-Term Care","This course will cover the basic characteristics of traditional and culture change nursing home models. Student will learn about the various processes of organizational change, the steps toward change, and potential regulatory, environmental and social barriers to major change. The course will include discussions about the necessity to change the way care is provided in such areas as dining, bathing, family/relationships, and environment.   Note  This overview is recommended as the first course for students unfamiliar with culture change and is delivered online.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","1"
"","GERON 502","Measuring Change in Long-Term Care","Topics covered will include process and outcome measures in nursing home change as well as the importance of and the utility of measurement for the advancement of quality of life issues in long-term care. Students will gain an understanding of how regulatory support will be more likely to occur if culture change features can show a cost savings as well as improvements in the quality of life of residents.   Note  This on-line course should be taken after or concurrently with GERON 501.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","1"
"","GERON 503","Creating Home in Long-Term Care","Students will gain a better understanding of the interdependent networks within nursing homes, environmental factors in the development of community and culture in a nursing home, learn how fostering resident, family and staff interactions can improve quality of life for all those groups, understand the role of structural redesign and innovation, and consider how environmental change can improve relationships within the larger community.   Note  This on-line course should be taken after or concurrently with GERON 501.   Repeat for Credit  N   Typically Offered  Spring    KSIS Course Search","1"
"","GERON 504","Strengthening Staff in Long-Term Care","Topics covered will include the development of deeper relational bonds within the nursing home environment, benefits of permanent staffing as a key component of building a relationship centered culture, how these types of changes can benefit and empower staff, and models for bridging cultural divides between long-term care administrators and staff to benefit the residents. A review of the impact of traditional models of managed care that focus on providing food, shelter, and medical attention and factors that hinder purposeful, proactive interactions between residents, families and staff.   Note  This on-line course should be taken after or concurrently with GERON 501.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","1"
"","GERON 505","Dining in Long-Term Care","Students will develop an appreciation of the impact dining has on the quality of social, physical and emotional health and quality of life of nursing home residents, become aware of the meanings/customs that residents may associate with the dining experience, recognize the importance of the dining experience in the overall culture of the home and develop an understanding of various institutional dining styles.   Note  This online course should be taken after or concurrently with GERON 501.   Repeat for Credit  N   Typically Offered  Spring    KSIS Course Search","1"
"","GERON 506","Activities in Long-Term Care","A review of common activities in long-term care, their importance in resident care, the importance of meaningful activity and relationships, how the long-term care culture impacts resident individuality/choice, and individualized care plans.   Note  This on-line course should be taken after or concurrently with GERON 501.   Repeat for Credit  N   Typically Offered  Spring    KSIS Course Search","1"
"","GERON 516","Introduction to Aging Veterans","An introductory overview to the unique issues involved with aging military veterans and their families. Topics include military structure, major United States conflicts, personnel issues resulting from conflicts since WWII, Veteran benefits, cultural issues, veteran health issues and application to working with aging veterans.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GERON 525","Introductory Topics in Gerontology","Introductory study of selected topics in gerontology.   Repeat for Credit  Y   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-3"
"","GERON 530","Introduction to Sexuality & Aging","Introductory exploration of sexual development and expression across the lifespan with an emphasis on older adults.  Topics include misconceptions about older adult sexuality, physiological changes, social barriers and challenges, sexual diversity, policy and access considerations, and impacts of disease and cognitive decline.   Repeat for Credit  N   Typically Offered  Summer-Even Years   K-State 8  Human Diversity within the U.S.  Social Sciences  KSIS Course Search","3"
"","GERON 540","Introduction to Creativity & Aging","Introductory overview of the transformation of the aging brain that can lead to changes in creative output over time. Students will grow an appreciation for creativity produced and inspired by older people while simultaneously exploring their own creative potential.   Repeat for Credit  N   Typically Offered  Spring-Even Years   K-State 8  Aesthetic Interpretation  Social Sciences  KSIS Course Search","3"
"","GERON 574","Introduction to Environments & Aging","Introductory interdisciplinary exploration of preferences and needs of older adults’ physical environments. Emphasis placed on successful environmental adaptations, design and management of housing, institutional facilities, neighborhoods, and communities.   Repeat for Credit  N   Typically Offered  Summer-Odd Years   K-State 8  Social Sciences   KSIS Course Search","3"
"","GERON 575","Introduction to Diversity in the Aging Experience","Introductory exploration of aging in the contexts of the social determinants of health and diversity, equity, inclusion, and belonging.   Repeat for Credit  N   Typically Offered  Fall, Spring   K-State 8  Human Diversity within the U.S.  Ethical Reasoning and Responsibility  KSIS Course Search","3"
"","GERON 576","Introduction to Program Design, Implementation, & Evaluation in Gerontology","Introductory study of selecting, adapting, designing, implementing, and evaluating effective prevention and intervention programs for older adults.   Repeat for Credit  N   Typically Offered  Spring   K-State 8  Social Sciences   KSIS Course Search","3"
"","GERON 577","Introduction to Policy and Advocacy in Gerontology","Introductory examination of complex and interrelated policies and programs that impact the well-being of older adults.   Repeat for Credit  N   Typically Offered  Fall, Spring   K-State 8  Historical Perspectives  Human Diversity within the U.S.  KSIS Course Search","3"
"","GERON 578","Introduction to Aging Family Dynamics & Caregiving","Introductory exploration of inter-generational, interpersonal, and care-giving relationships during the middle and later years of the family life cycle.   Repeat for Credit  N   Typically Offered  Summer-Even Years   K-State 8  Social Sciences   KSIS Course Search","3"
"","GERON 605","Practicum in Gerontology","Supervised field experience in an aging-related setting as a practical application of gerontological knowledge and skills.   Repeat for Credit  Y   Requisites  Prerequisite: Consent of instructor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-3"
"","GERON 610","Seminar in Long-Term Care Administration","Encourages the development of leadership skills within long-term care organizations by covering administrative principles involved in planning, organizing, and directing and includes in-depth exposure to the standards and regulations governing long-term care, social and medical models of care, and the process of change within these organizations.   Repeat for Credit  N   Typically Offered  Other   K-State 8  Ethical Reasoning and Responsibility  Social Sciences  KSIS Course Search","3"
"","GERON 615","Long-Term Care Administration Internship","Supervised field experience in an approved long-term care setting designed to meet the requirements for the National Association of Long-Term Care Administrator Board exam. Most students who successfully complete this experience will be eligible to sit for the necessary national and/or state administrator exams.   Note  Email: gerontology@ksu.edu for instructor permission.   Repeat for Credit  Y   Requisites  Prerequisite: Junior standing, GERON 315, MANGT 220, ACCTG 231, GERON 610, six hours of electives from approved list, GPA of 2.5 or above (3.0 or above in long-term care administration coursework).   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-9"
"","GERON 620","Independent Study in Gerontology","Independent study on topics in gerontology.   Repeat for Credit  Y   Requisites  Prerequisite: Instructor Permission.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-3"
"","GERON 625","Advanced Physical Health and Well-Being of Older Adults","Advanced examination of the processes involved in physiological aging that considers the effects of normal aging, chronic and acute disease, and environmental factors on systems of the body. Focuses on health promotion and practical application with diverse populations to prepare students for careers in the field of aging.   Repeat for Credit  N   Typically Offered  Spring-Odd Years   K-State 8  Natural and Physical Sciences   KSIS Course Search","3"
"","GERON 630","Advanced Mental Health and Aging","Advanced exploration of mental health and aging utilizing a variety of theoretical perspectives within an overall systems framework. Major emotional, mental, and psychiatric functions and problems encountered in old age are examined along with evidence-based approaches to assessment, intervention, and treatment.   Repeat for Credit  N   Typically Offered  Fall-Odd Years   K-State 8  Social Sciences   KSIS Course Search","3"
"","GERON 700","Gerontechnology","An interdisciplinary approach to the understanding of the biological, environmental, and social spheres where technology and gerontology meet.  Topics include the interrelationship between population dynamics and technological change, technological research and devices that may improve elders’ lives, particular issues for rural communities, and the social and cultural meanings, challenges, and benefits of gerontechnologies.  Particular emphasis will be given to placing both population aging and technological change in a broader social perspective.   Repeat for Credit  N   Typically Offered  Spring   K-State 8  Global Issues and Perspectives  Social Sciences  KSIS Course Search","3"
"","GERON 711","Advanced Death and Dying","An in-depth evaluation of the experience of death, dying, loss and bereavement through a multi and cross-cultural lens. Emphasis will be given to strategies for working with older adults and their support systems. These strategies include coping and preparation for end of life-process and advanced care planning. Students will also be encouraged to share their own experiences with death, dying and coping.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GERON 715","Aging Veterans","Introduction to the unique issues involved with aging military veterans. Topics include basic military structure, media portrayal of war, personnel issues resulting from American conflicts since WWII, veteran benefits, cultural issues, veteran health issues and navigating a career within the U.S. federal system.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GERON 720","Design for Aging in the Modern World","This course will explore the dynamic process of aging and the role of the built environment in the, multidimensional as well as multi-spheral spaces of life-course occurring in the family, work, education, leisure as well as other domains and its relationship to the environment from a life-course perspective. The emphasis on aging and the environment will focus on how individuals and groups manage interactions associated with the social and physical settings. The course will develop students’ foundational knowledge in the theories of aging, environment and behavior, and the ecology of the aging process. These theories will be used as the basis to discuss and debate contemporary issues that confront an aging society. Three levels of the environment will be explored: the microenvironment including those products that people of all ages interact with on a daily basis; the meso (or middle) environment that includes residential and work settings that shape our relationships with family, friends, and associates, and lastly at the macro environment of our communities where people are connected to the larger social settings, services and supports that make up our cities and rural settings, both from a national and international perspective. Each of the sections covered will acknowledge how behavior is influenced by the environment and spans the life-cycle.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GERON 725","Advanced Topics in Gerontology","Advanced study of selected topics in gerontology.   Repeat for Credit  Y   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-3"
"","GERON 730","Advanced Sexuality and Aging","Advanced exploration of sexual development and expression across the lifespan with an emphasis on older adults.  Topics include misconceptions about older adult sexuality, physiological changes, social barriers and challenges, sexual diversity, policy and access considerations, and the impacts of disease and cognitive decline.   Repeat for Credit  N   Typically Offered  Summer-Even Years    KSIS Course Search","3"
"","GERON 740","Advanced Creativity and Aging","Advanced overview of transformation of the aging brain that can lead to changes in creative output over time. Students will grow an appreciation for creativity produced and inspired by older people while simultaneously exploring their own creative potential.   Repeat for Credit  N   Typically Offered  Spring-Even Years   K-State 8  Aesthetic Interpretation  Social Sciences  KSIS Course Search","3"
"","GERON 772","Adult Development Aging","Exploration of the biological, psychological, and sociological aspects of individual and interpersonal development in aging from a life course perspective.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GERON 773","Physical Health and Nutrition in Aging","This course identifies the basic physiologic changes during aging and their impacts in health and disease. The focus will be on successful aging with special emphasis on physical activity and nutrition. Practical application to community settings is addressed.   Repeat for Credit  N   Requisites  Prerequisite: Students properly enrolled in the Great Plains IDEA online Masters in Gerontology or online Graduate Certificate in Gerontology.   Typically Offered  Fall    KSIS Course Search","3"
"","GERON 774","Advanced Environments and Aging","Advanced interdisciplinary exploration of preferences and needs of older adults’ physical environments. Emphasis placed on successful environmental adaptations, design and management of housing, institutional facilities, neighborhoods, and communities.   Repeat for Credit  N   Typically Offered  Summer-Odd Years    KSIS Course Search","3"
"","GERON 775","Advanced Diversity in the Aging Experience","An advanced exploration of aging in the contexts of the social determinants of health and diversity, equity, inclusion, and belonging.   Repeat for Credit  N   Typically Offered  Fall, Spring    KSIS Course Search","3"
"","GERON 776","Advanced Program Design, Implementation, & Evaluation in Gerontology","Advanced study of selecting, adapting, designing, implementing, and evaluating effective prevention and intervention programs for older adults.   Repeat for Credit  N   Typically Offered  Spring    KSIS Course Search","3"
"","GERON 777","Advanced Policy & Advocacy in Gerontology","Advanced examination of complex and interrelated policies and programs that directly and indirectly impact the well-being of older adults.   Repeat for Credit  N   Typically Offered  Fall, Spring    KSIS Course Search","3"
"","GERON 778","Advanced Aging Family Dynamics & Caregiving","Advanced exploration of intergenerational, interpersonal, and caregiving relationships during the middle and later years of the family life cycle.   Repeat for Credit  N   Typically Offered  Summer-Even Years    KSIS Course Search","3"
"","GERON 779","Professional Seminar in Gerontology","Students apply and integrate knowledge gained in earlier courses and strengthen skills in ethical decisions-making through applications in gerontology-related areas such as advocacy, professionalism, family and workplace issues. Students from a variety of professions bring their unique perspective to bear on topics of common interest.   Repeat for Credit  N   Typically Offered  Summer    KSIS Course Search","3"
"","GERON 799","Professional Application in Gerontology","Individual study that forms the basis of the master’s culminating experience.   Repeat for Credit  Y   Requisites  Consent of major professor.   Typically Offered  Fall, Spring, Summer    KSIS Course Search","1-3"
"","GRAD 700","Graduate Education Abroad","“Education abroad” is a chance to pursue your college studies in a foreign country . Students attend lectures or carry out research at a foreign university or through K-State’s education-abroad program.   Repeat for Credit  Y   Typically Offered  Fall, Spring, Summer    KSIS Course Search","0-18"
"","GRAD 740","Water and Society: Interdisciplinary Foundation","Interdisciplinary course focused on the natural and human elements of water resource systems; introduction to traditional disciplinary procedures, theory, and models; cross-disciplinary approaches to understand and quantify dynamic system relationships; case study for integrated problem solving, management and policy.   Note  Three hours recitation.   Repeat for Credit  N   Requisites  Prerequisite: Senior or graduate standing.   Typically Offered  Spring    KSIS Course Search","3"
"","GRAD 820","Leadership Practicum","Develops the connections between leadership theory and practice. By conducting a practicum project, students demonstrate the ability to apply concepts and ideas from the study of leadership to a practical leadership problem within an organization.   Repeat for Credit  Y   Requisites  Prerequisite: LEAD 801.   Typically Offered  Fall, Spring    KSIS Course Search","3"
"","GRAD 850","Foundations of Homeland Security","This introductory course provides the foundational framework for the Homeland Security program and surveys the major policies, practices, concepts, and challenges confronting practitioners in Homeland Security. Topics include an overview of threats to homeland security and an introduction to the roles, functions, and policies of organizations and government structures at the federal, tribal, state, and local levels. The National Response Framework (NRF) and National Incident Management System (NIMS) are studied.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GRAD 851","Homeland Security Threats","Students will understand the various types of disasters, methodologies of disaster recovery, and roles and responsibilities of Federal, State, and local government. It will address the impact of disasters, including acts of terrorism, to include economic, physical, emotional, and psychological effects. Students will understand how disasters affect society, risk mitigation strategies, and how the levels of government coordinate to address disaster impacts.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GRAD 852","Organizations Amid Crisis","The fundamental concepts and subject areas necessary for an organization to address in preparing for catastrophic emergency events and other events encountered by organizations as a result of homeland security are examined. It outlines the organization and practical steps required to develop an effective crisis response plan. The relationships between private and public service organizations, including governmental, nonprofit, and hybrid types are studied.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GRAD 853","Homeland Security Process and Management","Students will understand strategic, political, legal, and organizational challenges associated with the defense of the U.S. homeland, efforts that are under way to meet these challenges, and possible policy options. Intergovernmental responsibilities and relationships of local, state, and federal agencies in an “all-hazards” approach to disasters are emphasized. Major policy and regulatory issues of emergency management, including the role of the military in response to disaster operations, are examined.   Repeat for Credit  N   Typically Offered  Fall    KSIS Course Search","3"
"","GREEK 101","Classical Greek I","An introduction to the grammar, vocabulary, and structure of Attic Greek.   Repeat for Credit  N   Typically Offered  Fall   K-State Core  6 Arts and Humanities   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","5"
"","GREEK 102","Classical Greek II","Develops reading and comprehension skills in the language of classical Athens, with a focus on further developing knowledge of grammar, vocabulary, and reading. Critical reading of texts in the original Greek.   Repeat for Credit  N   Typically Offered  Spring   K-State Core  6 Arts and Humanities   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","5"
"","GREEK 301","Intermediate Greek-Prose","The reading of classical Greek prose at an intermediate level.   Repeat for Credit  N   Typically Offered  Fall   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","3"
"","GREEK 302","Intermediate Greek-Poetry","Intermediate readings in classical Greek poetry. Renewed focus on Greek grammar, style, and vocabulary. Introduces a new dialect of Greek. Critical reading of texts.   Repeat for Credit  N   Typically Offered  Spring   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","3"
"","GRMN 002","Orientation for Summer School Program","Orientation for Summer School Program   Repeat for Credit  N   Typically Offered  Other    KSIS Course Search","0"
"","GRMN 101","German I","Develops basic language skills and cultural awareness to function in everyday situations in German-speaking communities, for students with little to no prior German experience. Conducted in German with practice in speaking, listening, reading, and writing.   Repeat for Credit  N   Typically Offered  Fall, Spring, Summer   K-State Core  6 Arts and Humanities   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","4"
"","GRMN 102","German II","Continuation to the introduction of modern German. Practice of the spoken language, additional experience in reading and with a variety of additional media.   Repeat for Credit  N   Requisites  Recommended Prerequisite: GRMN 101 or equivalent.   Typically Offered  Fall, Spring, Summer   K-State Core  6 Arts and Humanities   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","4"
"","GRMN 201","German III","Conclusion of the introduction to modern German. Continued practice of the spoken language, reading, and additional experience with a range of audio and visual media.   Repeat for Credit  N   Requisites  Recommended Prerequisite: GRMN 102 or equivalent.   Typically Offered  Fall, Spring, Summer   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","3"
"","GRMN 222","Elementary German Conversation IIIA","Practice in beginning conversational German and review of grammar.   Note  Courses not open to fluent speakers of German. Course normally taken concurrently with German III.   Repeat for Credit  N   Requisites  Prerequisite: GRMN 122 or equivalent.   Typically Offered  Other   K-State Core  6 Arts and Humanities   K-State 8  Aesthetic Interpretation   KSIS Course Search","2"
"","GRMN 301","German IV","Review of select points of German language structure accompanied by practice in conversation, speaking, reading, and writing, as well as additional experience with audio and visual media.   Repeat for Credit  N   Requisites  Recommended Prerequisite: GRMN 201 or equivalent.   Typically Offered  Fall, Spring, Summer   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","3"
"","GRMN 398","Intermediate Studies in German","Offered only to participants in study abroad programs.   Repeat for Credit  Y   Typically Offered  Other   K-State 8  Aesthetic Interpretation  Global Issues and Perspectives  KSIS Course Search","1-18"
"","GRMN 500","K-State in Berlin","Ten-day, faculty-led study abroad program in Berlin and Potsdam. Focuses on German cultural memory through Berlin’s architectural topography. Visits to, and discussions of, historical sites and buildings. Prior to departure, students attend meetings on the K-State campus and complete assignments to prepare for travel.   Repeat for Credit  N   Typically Offered  Summer   K-State 8  Aesthetic Interpretation  Historical Perspectives  KSIS Course Search","3"
"","GRMN 503","German Literature in Translation","Selected readings in English from such major German authors as Mann, Brecht, Hesse, Grass, and Kafka.   Repeat for Credit  N   Typically Offered  Other   K-State 8  Aesthetic Interpretation  Historical Perspectives  KSIS Course Search","3"
"","GRMN 510","German Film","In English. Addresses various topics within a German historical-cultural context. Students will consider what makes cinema a distinct form of artistic expression.   Note  May be taken for major credit if assignments and discussion are completed in German. Normally taken concurrently with German IV.   Repeat for Credit  N   Typically Offered  Other   K-State 8  Aesthetic Interpretation  Historical Perspectives  KSIS Course Search","3"
"","GRMN 515","Topics in German Cultural Studies","In English. Specific course content will vary by semester and instructor.   Repeat for Credit  Y   Typically Offered  Other   K-State 8  Aesthetic Interpretation  Historical Perspectives  KSIS Course Search","3"
"","GRMN 520","Readings in German","Practice in reading a variety of literary, journalistic, and specialized texts.   Repeat for Credit  N   Requisites  Prerequisite: GRMN 223 or equivalent.   Typically Offered  Other    KSIS Course Search","3"
"","GRMN 521","Introductory Topics in German Literature and Culture of the 18th and 19th century","Topics courses constitute a sequence of introductory period studies covering the chronological range of German literature from about 1750 to the present. Within these historical periods, the specific course contents will vary by semester and instructor.   Repeat for Credit  Y   Typically Offered  Other   K-State 8  Aesthetic Interpretation  Historical Perspectives  KSIS Course Search","3"
"","FFM 225","Milling Equipment Maintenance Practicum","This hands-on course offers students practical experience in equipment maintenance programs specific to grain processing and flour milling facilities. Students will learn to perform routine inspections, preventive maintenance, and basic repairs on critical milling equipment, such as conveyors, sifters, and grinders. The course emphasizes real-world problem-solving and the importance of maintaining equipment to minimize downtime and improve operational efficiency. By the end of the course, students will have gained valuable skills in managing maintenance programs, ensuring the reliability and longevity of equipment in grain and flour milling operations.   Repeat for Credit  N   Requisites  Prerequisite or Corequisite: FFM 215   Typically Offered  Fall    KSIS Course Search","1"
"","FFM 226","Baking Equipment Maintenance Practicum","This hands-on course provides students with practical experience in developing and implementing equipment maintenance programs specific to baking facilities. Students will work with common bakery machinery, such as ovens and mixers, learning preventive maintenance techniques, troubleshooting methods, and basic repairs. The course focuses on maintaining operational efficiency, minimizing downtime, and ensuring equipment safety in a bakery setting. By the end of the course, students will have the skills needed to manage maintenance programs that enhance the performance and longevity of bakery equipment.   Repeat for Credit  N   Requisites  Prerequisite or Corequisite: FFM 216   Typically Offered  Fall    KSIS Course Search","1"
