"course_code","course_title","department","credits","description"
"CPSY 428","Foundations of Professional School Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)  This course is designed to introduce students to the philosophy of a comprehensive, developmental K-12 school-counseling program and to the national standards for school counseling. The emphasis will be on school counselors' roles and functions as defined by the American School Counselor Association.  Participants in this course will be able to develop and implement a school counseling program according to the American School Counselors Association's National Standards and the Illinois Developmental Counseling Model",""
"CPSY 431","Advanced School Counseling & Consultation","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 428 Intro to School Counseling  This course introduces the attitudes, concepts, and skills of indirect service delivery through consultation.  This course is designed to produce consultation and organizational development skills that will facilitate effective professional school counseling practice.  Reflection on the practice of consultation is also developed, as well as competencies for practice within a multiculturally diverse society.  Students will understanding of the school culture and organizational and contextual factors to the consultation/intervention process and understand the consultative process",""
"CPSY 433","Multicultural Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)  The course provides an overview of the experiences of various cultural groups with the United States, concerning issues of oppression, identity development, and acculturation, for instance. The course aims to develop  multicultural competence by increasing students' awareness, knowledge and skill base.Course equivalencies: X - CPSY 332 / 433    Students will increase their awareness of their own cultural background, biases, and world view and their knowledge of the world view of culturally diverse clients and will begin to develop appropriate interventions strategies to work effectively with diverse populations",""
"CPSY 435","Selected Topics in Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)  This is an advanced seminar on selected topics in counseling. Topics vary, but typically have included the following: school counseling, community counseling, psychology of oppression, prevention and outreach, and supervision.  Outcomes vary with topic",""
"CPSY 437","Addiction Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)  This course is designed to provide an introduction to the fundamentals of addiction counseling. This course will supply students with the requisite knowledge relevant in this area.  Students will demonstrate knowledge of the etiology and diagnosis of substance abuse problems and their treatment from major theoretical perspectives",""
"CPSY 438","Program for Addicted Personality","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 440","Practicum","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:   Consent of Instructor  This course is a supervised experience in counseling taken for two semesters by students in the community and school counseling programs. A field placement is required.  Students will demonstrate case conceptualization, treatment planning, and counseling skills with diverse clients in individual and group contexts, understand the ACA ethical standards of conduct, and participate in other professional roles required in their field placement",""
"CPSY 441","Internship","Counseling Psychology (CPSY)","(3 Credit Hours)  This course is a supervised experience in counseling taken in a two semester sequence with CPSY 440 by students in the community and school counseling programs. A field placement is required.  Students will demonstrate case conceptualization, treatment planning, and counseling skills with diverse clients in individual and group contexts, and understand the APA code of ethics",""
"CPSY 442","Doctoral Practicum","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 441 and consent of instructor  This is an advanced doctoral-level supervised experience for counseling psychology students and is a continuation of CPSY 441.  Students will demonstrate case conceptualization, treatment planning, and counseling skills with diverse clients in individual and group contexts, understand the APA code of ethics, and participate in other professional roles related to the doctoral-level practice of counseling psychology",""
"CPSY 443","Clerkship","Counseling Psychology (CPSY)","(0 Credit Hours)  Pre-requisites:  CPSY 441 and 442  This is an elective supervised clinical experience in assessment or psychotherapy for doctoral students in counseling psychology.  A field placement is required and all supervision is provided on site by a qualified supervisor employed by the agency in which the field work is taking place.  Varies with goals of student and agreement with field site",""
"CPSY 444","Family Therapy I","Counseling Psychology (CPSY)","(3 Credit Hours)  This course is designed to introduce students to foundational approaches and theories of family therapy.Students will be able to apply foundational theories and their corresponding interventions to clinical problems in a family context",""
"CPSY 445","Family Therapy II","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 444  Building on Family Therapy I, this course examines more advanced theories family therapy and considers feminist and multicultural critiques of these theories.  Additionally, students will be introduced to integrated approaches to family therapy.  Students will be able to apply multiple theories of family therapy in an integrated model to clinical problems in a family context",""
"CPSY 446","Marital/Couples Therapy","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 444  Building on Family Therapy I, this course examines more advanced theories family therapy and considers feminist and multicultural critiques of these theories.  Additionally, students will be introduced to integrated approaches to family therapy.  Students will be able to apply multiple theories of family therapy in an integrated model to clinical problems in a family context",""
"CPSY 450","Research Methods in Counseling Psychology","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 452","Educational Implication Social Psych","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 453","Affective Development","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 454","Human Development: Cognitive, Aff & Phys Bases","Counseling Psychology (CPSY)","(3 Credit Hours)  Restricted to Graduate Students. This course is a graduate-level survey of human development across the lifespan.Course equivalencies: CPSY 454/454    To build the students' foundational knowledge of lifespan developmental theories and research and to critically examine the extent to which cultural variation is included and/or excluded from developmental theories",""
"CPSY 455","Interpersonal Relations & Sexuality","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 456","Personality Theory & Education","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 457","Child Development and Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 454  This course provides in-depth study of psychological theories and research relevant to child development  Students will be able to apply relevant theories to promote well-being and academic success in children and prevent the development of psychological and academic problems",""
"CPSY 458","Adolescent Development and Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 454  This course provides in-depth study of psychological theories and research relevant to adolescent development.  Students will be able to apply relevant theories to promote well-being and academic success in adolescents and prevent psychological and academic problems",""
"CPSY 461","Neuropsychology","Counseling Psychology (CPSY)","(3 Credit Hours)  This course is a survey of neuroanatomy and brain-behavior relationships.  Students will be able to demonstrate knowledge of neuroanatomy and brain-behavior relationships",""
"CPSY 464","Adult Development & Counseling","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 480","Mental Tests:School Age& Adult","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 481","Mental Tests: Preschool","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 482","Personality and Intellectual Assessment","Counseling Psychology (CPSY)","(3 Credit Hours)  This is a course in which students acquire basic proficiency in the administration and interpretation of objective and projective personality tests.Course equivalencies: X-CIEP482/CPSY482    Students will demonstrate skills with the administration, interpretation, and presentation of personality assessment results",""
"CPSY 483","Advanced Projectives","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 484","Neuropsychological Assessment","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  CPSY 461  This course introduces students to the administration and interpretation of neuropsychological tests.  Students will be able to demonstrate knowledge of major neuropsychological assessment tools and their application to the assessment of neuropsychological conditions",""
"CPSY 485","Career Assessment","Counseling Psychology (CPSY)","(3 Credit Hours)  This course introduces the career assessment process from theoretical, empirical and practical perspectives. The appraisal of aptitudes, interests, values, needs, and work environments will be studied.  Students will be able to demonstrate knowledge of the nature, structure, function, and cross-cultural generality of work-related aptitudes, interests, needs, and values and prominent tools to assess each",""
"CPSY 487","Tests & Measurements","Counseling Psychology (CPSY)","(3 Credit Hours)  This is a course overview of the history, purposes and uses of various types of tests along with a survey of available tests and criteria used to select assessment measures.Course equivalencies: X-CIEP487/CPSY487    Students will demonstrate an understanding of the basic purposes of various psychometric tests and will understand statistical criteria that are used to select tests",""
"CPSY 489","Achievement Tests","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 490","Advanced Educational Statistics","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 495","Research Methods","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 496","Computers in Educational Research","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 497","Microcomputer Applications School or Agency","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 498","Independent Study","Counseling Psychology (CPSY)","(1-3 Credit Hours)",""
"CPSY 499","Independent Research","Counseling Psychology (CPSY)","(1-3 Credit Hours)  Research projects selected by the individual student, with the approval of the research supervisor and the department chairperson. Outcomes are chosen between the instructor and the student during the semester the student takes the course",""
"CPSY 527","Prevention, Advocacy, and Outreach: Community-Based","Counseling Psychology (CPSY)","(3 Credit Hours)  This course will introduce students to the fundamentals of prevention, advocacy, and outreach work, components of a community counseling model.   The course will integrate theory, practice, and evaluation research in its methods and will involve designing and implementing an actual community-based intervention program.   A critical component of this course will be learning about the nuances of developing relationships with community systems. Students will be able to think critically about the conceptual and theoretical philosophies that underlie prevention practice and will be able to develop preventative interventions for use in school and community contexts",""
"CPSY 528","Clinical Appraisal and Treatment Planning","Counseling Psychology (CPSY)","(3 Credit Hours)  This course focuses on developing intake interviewing skills, writing intake reports, conducting diagnoses, and developing treatment plans. Interviewing styles including social history interviews, mental status examinations, and behavioral interviews are explored. Students will be able to demonstrate the ability to collect useful information from clients through diagnostic interviews and mental status examinations, assign diagnoses, write treatment plans, and formulate treatment recommendations",""
"CPSY 529","Psychology of Immigration","Counseling Psychology (CPSY)","(3 Credit Hours)  This course will cover such topics as the current status of U.S. immigrants, major theories and literature on immigration and acculturation, ethnic identity, social relationship issues, language issues, immigrant family issues, migratory loss, general and special topics for Latino/a immigrants, general and special topics for Asian immigrants, and special populations. 1) develop skills, competencies, and points of view; 2) learn to analyze and critically evaluate ideas, arguments, and points of view; 3) acquire an interest in learning more by seeking answers",""
"CPSY 530","Research Seminar in Counseling Psychology","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  consent of instructor  This doctoral seminar provides in depth coverage of important methodological issues involved in conducting research in counseling psychology and provides the student to develop a research proposal.  Students will be able to demonstrate knowledge of methodological issues involved in conducting research in counseling psychology, including understanding and controlling threats to validity, understanding the limits of null hypothesis significance testing and the importance of effect size estimates to the interpretation of the results of individual experiments and to the accumulation of evidence across experiments;  Students will also demonstrate the ability to translate a research interest into a researchable question and design a study to address the question",""
"CPSY 531","Ethical and Legal Issues in Counseling Psychology","Counseling Psychology (CPSY)","(3 Credit Hours)  The course uses the American Psychological Association's Ethical Principles of Psychologists and Code of Conduct as a framework, to examine representative ethical, professional and legal issues commonly encountered in the exercise of our professional responsibilities as clinicians, teachers, supervisors, and researchers.Students will be able to demonstrate  knowledge about the contemporary ethical, professional and legal issues relevant to the practice of professional psychology and will be able think critically about ethical dilemmas to make ethical decisions,",""
"CPSY 532","Advanced Theories in Psychotherapy","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 533","Proseminar","Counseling Psychology (CPSY)","(0 Credit Hours)",""
"CPSY 535","Seminar in Supervision & Consultation","Counseling Psychology (CPSY)","(3 Credit Hours)  Pre-requisites:  permission of instructor  This seminar exposes students to theory and research on clinical supervision relevant to training mental health professionals.  Students will be able to apply theoretical and research knowledge to conceptualize the development of clinicians-in-training and generate interventions to promote their growth",""
"CPSY 536","Supervision Practicum","Counseling Psychology (CPSY)","(3 Credit Hours)  This course is an advanced graduate-level course in supervision practicum. You will be asked to apply your knowledge of supervision process, theory, and counselor development to your supervision of entry-level counseling professionals in a practicum setting. Students will demonstrate clinical supervisory skills based on appropriate theory and the ability to conceptualize counselor trainee development",""
"CPSY 551","Writing for Publication","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 552","Research in Self Esteem","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 553","Language & Communication Devel","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 554","Moral Development","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 555","Seminar Human Development","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CPSY 595","Thesis Supervision","Counseling Psychology (CPSY)","(0 Credit Hours)",""
"CPSY 600","Dissertation Supervision","Counseling Psychology (CPSY)","(0 Credit Hours)",""
"CPSY 605","Master's Study","Counseling Psychology (CPSY)","(0 Credit Hours)",""
"CPSY 610","Doctoral Study","Counseling Psychology (CPSY)","(0 Credit Hours)",""
"CPSY 615","Internship: Counseling Psychology","Counseling Psychology (CPSY)","(0 Credit Hours)",""
"CPSY 620","Dissertation Research","Counseling Psychology (CPSY)","(3 Credit Hours)",""
"CJC 101","Criminal Justice in a Global Context","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course introduces students to the study of the causes and control of crime from a global perspective. The course considers: the way crime and criminal justice reflects social, political, and cultural forces; the complex intersection between social inequalities and state responses to crime; and the diffusion of criminal justice reforms based on concepts of equality andInterdisciplinary Option: Forensic Science, Psychology of Crime and  Justice  Course equivalencies: ACCRJ 201 / CJC 101   Students will be able to demonstrate an understanding of the structure and challenges of state responses to crime from global, historical, and interdisciplinary perspectives",""
"CJC 201","Theories of Criminal Behavior","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course will provide a detailed examination of past and present theories of criminal behavior, placing them in a socio-historical context and exploring their policy and practical implications.Interdisciplinary Option: Psychology of Crime and  Justice   Students will be able to demonstrate an understanding of how the specific theories of criminal behavior can be compared and evaluated, how the theories evolved over time, and how they can be applied to criminal justice policy and practice",""
"CJC 202","Criminal Courts","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course provides students with an overview of state and federal criminal courts and case processing, including the study of prosecutors, defense attorneys, judges, jury decision-making, plea bargaining, and sentencing.Interdisciplinary Option: Psychology of Crime and  Justice, Sociolegal Studies   Students will be able to understand the functions of the state and federal criminal courts, the actors working in those courts and their respective roles, and the procedures for processing of criminal cases",""
"CJC 203","Policing","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the nature and purpose of policing in American society.  Topical areas include the urban police function, contemporary U.S. police systems, principles of police organization and administration, basic operational methodology, and efforts to professionalize police agencies. Students will be able to demonstrate an understanding of changing role of police in modern society and articulate the role and challenges faced by police as it relates to the overall operation and goals of the criminal justice system",""
"CJC 204","Corrections","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the history, functions, and processes of corrections.  The primary focus is institutional corrections and its evolution based on philosophies of retribution, deterrence, incapacitation, and rehabilitation.  The role and influence of community correctional practices and policy on institutional corrections are also covered.Interdisciplinary Option: Psychology of Crime and  Justice  Course equivalencies: ACCRJ 204 / CJC 204   Students will be able to identify and describe the role of institutional corrections in society and the criminal justice system and articulate the connection between theories regarding criminality and the purposes of incarceration that have historically guided and continue to guide American correctional practice historically and currently",""
"CJC 205","Research Methods","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  An introduction to the logic and basic concepts of social research, with an emphasis on both basic and applied research within criminal justice and criminology. The course provides a basic conceptual framework for designing, conducting, interpreting, and evaluating social research.Interdisciplinary Option: Human Services, Urban Studies   Students will be able to demonstrate the capacity to effectively design, review and interpret research to answer questions within the field of criminal justice and other social science disciplines",""
"CJC 206","Statistics","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  An introduction to the basic concepts and techniques of statistical analysis, with an emphasis on the study of delinquency, crime, and program evaluation within the criminal justice system.Knowledge Area: Quantitative Knowledge  Interdisciplinary Option: Human Services  Course equivalencies: X-CRMJ206/SOWK391   Students will be able to effectively perform and interpret statistical analyses and identify the appropriate use of these statistics in the analysis of crime and criminal justice system performance",""
"CJC 302","Juvenile Justice System","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course will examine the history, theories, policies, and practices of the juvenile justice system. It will also include a discussion of diversion programs, child maltreatment, and gang behavior.Interdisciplinary Option: Human Services, Psychology of Crime and  Justice    Students will be able to demonstrate an understanding of the structure and challenges facing the juvenile justice system as it responds to delinquency and abuse/neglect from an historical, interdisciplinary, and inter-agency relationship perspective, and how this differs from the adult (criminal) justice system",""
"CJC 310","Contemporary Police Issues","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course provides an in-depth examination of specific contemporary issues in policing related to recruitment and training, education and retention, innovations in policing strategies, police policies and practices, professionalism and ethics.  Students will be able to identify and discuss the impact that current issues in policing have on police operations, effectiveness, and police-community relations",""
"CJC 312","Popular Culture and the Criminal Justice System","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course will examine the interrelationship among crime, the media, the criminal justice system, and other forms of popular culture. Topics include media representations of crime and criminal justice, social media, and the social construction of myths about crime and the criminal justice system. Students will be able to (1) know the meaning of the social construction of deviance; (2) know and be critical of the manner in which crime and criminal justice are portrayed in the media, and their effect on public opinions and images of the latter; and (3) analyze and evaluate the effects of popular culture",""
"CJC 322","Criminal Law","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course is an introduction to the principles underlying the definition, constitutionality, and application of criminal laws. It includes the analysis of court decisions regarding various state and federal crimes, and the rules of individual responsibility and accountability for those crimes.Interdisciplinary Option: Psychology of Crime and  Justice, Sociolegal Studies   Students will be able to demonstrate an understanding of the constitutional limitations on the construction of statutory crimes, the elements of different crimes, and the principles governing individual responsibility and accountability for those crimes",""
"CJC 323","Criminal Procedure","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course provides an in-depth, sophisticated coverage of criminal procedures surrounding investigations, stops, searches and seizure, arrests, interrogations, and procedural remedies.Interdisciplinary Option: Sociolegal Studies  Students will be able to identify and articulate the origin, interpretation and application of legal procedures as they relate to matters involving the police, and how these relate to the overall operation and effectiveness of the criminal justice system",""
"CJC 336","Political Violence and Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course offers a thematic approach to the study of different forms of political violence and crime, their causes and consequences, how different types of violence and crime manifest in the present day, and how violence is represented in popular culture.Interdisciplinary Option: Global Studies, Peace, Justice, and Conflict Studies   Students will learn to evaluate the ways in which violence and crime are used for political ends and assess the countermeasures taken by various international and government agencies to combat political violence",""
"CJC 337","Terrorism","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  An analysis of different types of terrorist organizations across the globe and of the efforts by governments to combat terrorism.Interdisciplinary Option: Global Studies, Peace, Justice, and Conflict Studies  Course equivalencies: X-PLSC337/INTS337/CJC337   Students will be able to explain what motivates the turn to terror as a method of struggle and to assess the morality and effectiveness of the counterterrorism tactics adopted by various governments",""
"CJC 338","Community-Based Corrections","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the history, purpose, and functioning of probation and parole as well as other aspects of community-based supervision, including: pre-trial supervision, electronic monitoring, house arrest/home detention, day reporting centers, and other programs that provide both supervision and treatment of offenders in the community. Students will be able to articulate the organizational structure of community corrections programs, the roles community corrections play in the criminal justice system, and the effectiveness and challenges facing community corrections agencies",""
"CJC 345","Social Justice and Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  Pre-requisites:  ANTH 100, PLSC 102, PSYC 100, SOCL 101, WSGS 101, or equivalent; please check requirements for declared majors/minors for exceptions  This course examines the social injustices in the criminal justice system's naming and sanctioning of harmful behaviors as crimes. Discussions will unpack the values, ethics, and ideologies underlying the current retributive system of sanctioning compared to social justice responses to crime.Knowledge Area: Tier 2 Societal Knowledge  Interdisciplinary Option: Peace, Justice, and Conflict Studies, Psychology of Crime and  Justice, Race and Ethnicity, Sociolegal Studies  Articulate the meaning of social justice; Discuss restorative and retributive justice",""
"CJC 346","Mental Illness and Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course explores the relationship of mental illness to crime and violence.  Topics include the nature, prevalence, and consequences of mental disorder, substance use, and violence among criminal offenders, violence risk assessment, and the institutional and other treatments for the mentally ill offender.Interdisciplinary Option: Psychology of Crime and  Justice   Students will know (1) the history and development of research on mental illness and crime, (2) the various mental disorders endemic in the criminal justice system and their relationship to crime and violence, (3) assessment measures of  the risk for violence, and (4) management and treatment of mentally ill offender",""
"CJC 351","Organized Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course offers an introduction to the study of organized crime in U.S. society. Emphasis is given to the history and development of traditional organized crime in Chicago. Emerging organized crime groups are also studied. In addition, this course offers an introduction to the concept of transnational organized crime.Interdisciplinary Option: Italian American Studies, Italian Studies   Students will articulate the extent and nature of organized crime, how it relates to other forms of criminal behavior, and the effectiveness of the justice system's response to it",""
"CJC 352","Gangs","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the historical development of urban street gangs with a view toward understanding their structure, characteristics, purposes, and activities. Particular emphasis is given to the history and development of street gangs in Chicago.Interdisciplinary Option: Urban Studies  Course equivalencies: CRMJ352/URB352   Students will demonstrate an understanding of the causes and history of street gangs, the methods used to control them, and their impact on society and the criminal justice system",""
"CJC 353","White Collar Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This is a study of non-traditional crime engaged in by governmental and corporate entities, and persons in the ""white collar"" professions. It includes state political crimes, corporate violence and abuse of power, as well as occupational, financial, and environmental crimes, and enforcement of laws against such crimes. Students will be able to describe the nature and extent of white collar crime, how it differs from traditional crime, and the manner in which laws against such crimes are enforced",""
"CJC 354","Cybercrime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the theory, practice, and prevention of cybercrime. It considers how advances in technology have led to the creation of cybercrime and new avenues for deviance. The course centers on various forms of cybercrimes and how theories of crime can be applied to explain and prevent cybercrime.  Define the nature and scope of cybercrime, Analyze national and global digital law enforcement efforts, Critically consider laws and policies governing cybercrime detection and prosecution",""
"CJC 360","Substance Use and Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course will explore whether substance use is related to crime, the effect of drug trafficking on communities, the policies aimed at controlling drug use and their effectiveness, as well as the implications of current drug policies and practices on communities and on the criminal justice system itself.Interdisciplinary Option: Psychology of Crime and  Justice   Students will describe the relationship between substance use and crime, the effects of substance use and abuse on communities, and the implications of currents drug policies and practices",""
"CJC 365","Guns and Crime","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course provides a comprehensive overview of issues associated with firearms, including their historical and contemporary use in the commission and prevention of crime, patterns of ownership and acquisition, and the form and effectiveness of attempts to control access to firearms and gun-related violence in the U.S. Students will be able to apply critical thought, scientific research, and a full understanding of the laws regulating access to firearms to objectively assess the nature of, and governmental response to, gun violence",""
"CJC 366","Crime Prevention","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the theory and practice of crime prevention. The course will review theories of crime and justice with specific implications for crime prevention efforts. Students will trace the evolution of crime prevention efforts. Most importantly, the course will review crime prevention strategies, ranging from those designed to protect the individual to those designed to protect society at large.  Define and explain crime prevention, as an idea and as a practice; Define and explain the three broad categories of crime prevention;  Know and explain how theories of crime and justice provide the foundation for particular methods of crime prevention; Describe and understand the importance of evaluation in judging the effectiveness of crime prevention techniques; Differentiate between crime prevention techniques pitched at different levels (individual, household, business, neighborhood)",""
"CJC 370","Women in The Criminal Justice System","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  Pre-requisites:  ANTH 100, PLSC 102, PSYC 100, SOCL 101, WSGS 101, or equivalent; please check requirements for declared majors/minors for exceptions  This course examines four areas relative to women in the criminal justice system: the historical view of female criminality; women as defendants in criminal cases and women in prison; women as victims of domestic violence and sexual assault; and women as professionals in the criminal justice system.Knowledge Area: Tier 2 Societal Knowledge  Interdisciplinary Option: Women & Gender Studies  Course equivalencies: X-CRMJ370/WOST395/WSGS395  Students will be able to describe the extent, nature and theories of female criminality and victimization and how this is consistent with and different from male criminality and victimization",""
"CJC 371","Victimology","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the scientific study of victimization, the relationships between victims and offenders, the interactions between victims and the criminal justice system, and the connections between victims and other social groups and institutions.Interdisciplinary Option: Peace, Justice, and Conflict Studies, Psychology of Crime and  Justice  Course equivalencies: X-CRMJ371/PAX 369   Students will be able to describe the legal, social and psychological issues related to crime victimization, and current knowledge about the victim-offender and victim- criminal justice system relationships",""
"CJC 372","Race, Ethnicity, and Criminal Justice","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  Pre-requisites:  ANTH 100, PLSC 102, PSYC 100, SOCL 101, WSGS 101, or equivalent; please check requirements for declared majors/minors for exceptions  This course examines current research and theoretical perspectives related to race and ethnicity in crime and in criminal justice processing. It will cover such issues as racial profiling, the effects of drug laws on people of color, minority disenfranchisement from the criminal justice system, and crime and immigration.Knowledge Area: Tier 2 Societal Knowledge  Interdisciplinary Option: African Studies and the African Diaspora, Human Services, Peace, Justice, and Conflict Studies, Psychology of Crime and  Justice, Race and Ethnicity, Sociolegal Studies, Urban Studies  Course equivalencies: X-CJC/BWS/AFR/PLSC372/PAX373   Students will demonstrate an understanding of contemporary issues relating to - and current research and theory about - race and ethnicity and their relationship to crime and criminal case processing",""
"CJC 373","Intimate Partner Violence","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course will address the nature and scope of intimate partner violence, the factors that contribute to it as well as the theories that have been developed to explain it. Attention will be paid to society's responses to intimate partner violence.Interdisciplinary Option: Human Services, Peace, Justice, and Conflict Studies, Psychology of Crime and  Justice, Women & Gender Studies  Course equivalencies: CJC373/PAX374/WSGS392    Students will be able to describe the theory, extent, nature, and impact of intimate partner violence, and how the community and criminal justice system respond to this problem",""
"CJC 374","Miscarriages of Justice","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course takes an interdisciplinary approach to the study of criminal justice system error, drawing from criminology, psychology, and law, to examine wrongful conviction and acquittal, official misconduct, and discrimination. The course examines the rate of error, institutional responses to error, and how policies exacerbate, or minimize, miscarriage of justice.Interdisciplinary Option: Psychology of Crime and  Justice    Critically evaluate criminal justice practices for their ability to administer justice; identify hallmarks of miscarriages of justice; analyze policy for its potential to prevent, or contribute to, miscarriages of justice",""
"CJC 375","Punishment and Society","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course explores the dominant sociological approaches to understanding punishment in modern society. The course also focuses on punishment as practiced in the United States in light of these theoretical approaches, examining the collateral consequences of punishment and the importance of racial, gender, and sexual identities in relation to punishment.Interdisciplinary Option: Race and Ethnicity   Understand the philosophical justifications for punishment; understand social theories of punishment; critically assess the role punishment plays in modern society; understand the consequences of punishment for individuals, communities, and society",""
"CJC 376","Childhood Exposure to Violence","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course examines the definitions, scope, and impact of violence and abuse in childhood. In particular, this course introduces students to the theoretical and empirical literatures relating to family violence, including child physical abuse, child sexual abuse, and child neglect, as well as child victimization in neighborhoods and schools.Interdisciplinary Option: Human Services, Psychology of Crime and  Justice    To understand, critically analyze, and apply a variety of theories, conceptual frameworks, and empirical research to explain child victimization and the impact of exposure to violence on children",""
"CJC 377","Psychology and Law","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  Pre-requisites:  PSYC 101  Introduction to the areas of overlap between psychology and the law.  Topics include roles of psychologists in legal settings, accuracy of eyewitness testimony, jury processes, accuracy of polygraph examinations, and issues surrounding the insanity defense.Interdisciplinary Option: Peace, Justice, and Conflict Studies, Sociolegal Studies  Course equivalencies: X- CJC 377 / PSYC 372   Students will learn to analyze biases in the U.S. jury system, elucidate the weaknesses of eyewitness testimony, outline the issues in the insanity defense, understand the issues in Rape Trauma Syndrome and Battered Spouse Syndrome, understand the methods and effects of scientific jury selection, understand the complex issues surrounding confessions, and view the US justice system in a social justice context",""
"CJC 378","International Criminal Justice","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  This course is an introduction to the nature and scope of international and transnational crime, and the emerging legal framework for its prevention and control.  It includes the history of the internationalization of crime control and measurement, and international trends in law enforcement, victim assistance, courts, sentencing, and corrections.Interdisciplinary Option: Global Studies    Students will examine globalization of crime; learn about international crime statistics; understand the prevalence of common crimes internationally; identify emerging crime threats; and understand international trends in criminal justice",""
"CJC 379","Leaving Crime Behind","Criminal Justice & Criminology (CJC)","(3 Credit Hours)  Pre-requisites:  CJC 201  This course provides students with an examination of desistance from crime and the potential for rehabilitation in the criminal justice system. The course discusses theories of desistance, empirical research on desistance, and the extent to which the criminal justice system contributes to individuals' ability to desist from crime.  Students will be able to: 1) analyze desistance theories; 2) describe crime patterns across the life course; 3) identify individual and community-level factors associated with desistance; and 4) critique rehabilitation approaches grounded in desistance theories",""
