"course_code","course_title","department","credits","description"
"A CHM 433","Electronics for Scientific Instrumentation","Courses in Chemistry","3","The objective of this course is to provide students with a basic knowledge and a fundamental understanding of electronics as applied to modern research laboratory. Students will learn the basic principles of key electronic components and circuits, with special emphasis on circuit analysis and design. The properties and applications of major components and modules will be studied, including transducers, amplifier, and digitizers. The fundamental elements of TTL and serial interfacing will be discussed. Prerequisite(s): permission of instructor. May not be offered in 2024-2025."
"A CHM 434","Advanced Separation Science - HPLC","Courses in Chemistry","3","This course aims at providing students with fundamental skills and knowledge in advanced separation science, in particular HPLC. The course will enable students to understand, develop and execute analytical protocols involving recent HPLC methodologies and instrumentation. The lecture will consider all common techniques in liquid chromatography such as gradients, normal and reversed phase, gel permeation, ion exchange, bioaffinity, and chiral columns, as well as RI, UV-vis, fluorescent, luminescent, electrochemical, and MS detection. Students will learn by lectures, class activities, and homework assignments how to plan analytical tasks considering the available HPLC techniques in a modern routine laboratory, as well as how to optimize the conditions in order to obtain sufficient analytical performance parameters in terms of selectivity, detection limit, cost, and analysis time. The lab will introduce the students in reverse phase HPLC using RI and UV-vis detection. Practical examples in the lab section will include food and soil analysis considering analytes and separation problems that can only be addressed by HPLC. Two lecture and one lab meetings per week. Prerequisite(s): A CHM 225 or A CHM 250. May not be offered in 2024-2025."
"A CHM 435","Advanced Physical Chemistry","Courses in Chemistry","3","This course will develop classical and statistical thermodynamics for solving chemical and molecular problems important in modern chemistry research. The specific topics will be: the mathematical and physical underpinnings of the theory, the models to approximate reality, the discussion of the weaknesses of those approximations, and the application of classical and statistical thermodynamics to modern research problems in all flavors of physical chemistry. Prerequisite(s): two semesters of undergraduate physical chemistry (A CHM 350 and 351) and at least three semesters of calculus (through A MAT 214), or permission of instructor. May not be offered in 2024-2025."
"A CHM 436","Advanced Organic Chemistry","Courses in Chemistry","3","Organic chemistry at an advanced level, including introduction of theoretical background and application in synthesis. Prerequisite(s) or corequisite(s): A CHM 351 or 445."
"A CHM 437","Organic Synthesis","Courses in Chemistry","3","The course will focus on the total synthesis of complex organic molecules, such as natural products. Synthetic strategies as well as reaction mechanisms of every step will be discussed. Prerequisite(s): A CHM 221."
"A CHM 438","Forensic Trace Metal Analysis","Courses in Chemistry","3","This course aims at providing students with fundamental skills and knowledge in trace metal analysis, in particular for forensic applications. The course will enable students to understand, develop and execute analytical protocols involving recent trace metal analysis methodologies and instrumentation, namely atomic spectroscopies and voltammetry. The lecture will consider all common techniques such as inorganic sample preparation, ICP-MS, ICP-OES, AAS, X-ray fluorescence, neutron activation, polarography, and stripping voltammetry. Students will learn by lectures, class activities, and homework assignments how to plan analytical tasks considering the available ICP, AAS, and voltammetry techniques in a modern routine laboratory, as well as how to optimize the conditions in order to obtain sufficient analytical performance parameters in terms of selectivity, detection limit, cost, and analysis time. Three lecture meetings per week. Prerequisite(s): A CHM 226 and 227 or 250 and 251. Corequisite(s): A CHM 350 or 444. May not be offered in 2024-2025."
"A CHM 439","Introduction to Toxicology","Courses in Chemistry","3","Objective for this course is to provide the students with an appreciation and understanding of the fundamental principles of toxicology such as the basic chemistry of the toxicants, sources and fate of contaminants in the human organism, and effects of toxicants. While primarily designed for students of analytical chemistry, it is a beneficial course also for students from other backgrounds (biology, forensics, environmental sciences, etc.). Topics to be discussed will include major classifications of drugs as they relate to organ systems or major pathophysiological disease entities. The clinical toxicology section of the course will review the more common toxins, their effects, and appropriate treatments. Three contact hours of lecture meetings per week. Prerequisite(s): A CHM 342 or 442 or A BIO 365. May not be offered in 2024-2025."
"A CHM 442"," Comprehensive Biochemistry I","Courses in Chemistry","3","Chemical characteristics of living matter, amino acids, polypeptides and proteins, enzyme mechanisms and kinetics; bioenergetics and chemistry of metabolism. Prerequisite(s): A CHM 221 or permission of instructor."
"A CHM 443"," Comprehensive Biochemistry II","Courses in Chemistry","3","Biosynthesis, storage, and expression of genetic information; electron transport and other transports across membranes, membrane protein structure and function. Prerequisite(s): A CHM 221 or permission of instructor."
"A CHM 444"," Biophysical Chemistry I","Courses in Chemistry","3","Foundations of the physical principles and their applications to biochemical systems. Topics include first and second laws of thermodynamics, applications of these to chemical reactions and equilibria, and molecular motion and transport phenomena. Does not yield credit toward the major for B.S. Chemistry students with emphasis in Chemistry. Only one of A CHM 350 or A CHM 444 may be taken for credit toward the major for B.S. Chemistry with emphasis in Forensic Chemistry or Chemical Biology or B.A. Chemistry. Prerequisite(s): A CHM 221, A MAT 113 or 119, and A PHY 150."
"A CHM 445","Biophysical Chemistry II","Courses in Chemistry","3","Foundations of the physical principles and their applications to biochemical systems. Topics include transport phenomena and sedimentation and electrophoresis, chemical and biochemical kinetics, chemical quantum mechanics and spectroscopy. Does not yield credit toward the major for B.S. Chemistry students with emphasis in Chemistry. Only one of A CHM 351 or A CHM 445 may be taken for credit toward the major for B.S. Chemistry with emphasis in Forensic Chemistry or Chemical Biology or B.A. Chemistry. Prerequisite(s): A CHM 444."
"A CHM 446","Chemical Biology Laboratory","Courses in Chemistry","3","The lab will provide the basics for protein purification, protein characterization, and DNA manipulation through the use of chromatographic, electrophoretic, and spectroscopic tools of biochemistry and biophysics. One class period, two laboratory periods each week. Prerequisite(s): A CHM 221 and 223; corequisite(s): A CHM 350, 442, and 443. Course fee applies. Consult the Schedule of Classes."
"A CHM 447","Advanced Forensic Chemistry","Courses in Chemistry","3","This course focuses on current topics and analytical methods utilized in today's modern forensic laboratories. Forensic Chemistry will include topics such as introduction to criminalistics, ethical dilemmas, computer-assisted data analysis, public speaking on technical and non-technical subjects, as well as courtroom testimony. The course will also include a detailed description of how modern analytical techniques are applied to forensic chemistry.  Specifically, gas chromatography, mass spectrometry, DART, headspace chromatography, TLC, liquid-liquid extraction, solid phase extraction, immunoassay and electrochemistry will be applied to the fields of forensic drug chemistry and toxicology. The course includes advanced statistical methods such as chi-square tests, multiple regression and correlation, nonparametric statistics, and analytical variances. Three lecture periods per week. May not be taken by students with credit for A CHM 450 or 451. Prerequisite(s): A CHM 226 and 227."
"A CHM 448","Advanced Forensic Chemistry Lab I","Courses in Chemistry","2","Applications of the principles and methods discussed in A CHM 447. Experiments chosen for A CHM 448 aid the student in developing a more detailed understanding of quantitative methods. Specifically, students will perform method development in gas chromatography. Students will also perform electrochemical and immunoassay experiments. Statistical analysis of data will be performed. Two 3.5 hour lab periods per week. May not be taken by students with credit for A CHM 450 or 451. Prerequisite(s) or corequisite(s): A CHM 447. Course fee applies. Consult the Schedule of Classes."
"A CHM 449","Advanced Forensic Chemistry Lab II","Courses in Chemistry","2","Applications of the principles and methods discussed in A CHM 447 and a continuation of A CHM 448. Experiments chosen for A CHM 449 aid the student in developing a more detailed understanding of quantitative methods as they apply to forensics. Specifically, students will perform method development in solid phase extraction. Students will also perform atomic absorption and GC-MS experiments. This course will culminate in a final project where students will apply what they have learned to independently research a forensic chemistry problem. Statistical analysis of data will be performed. Two 3.5 hour lab periods per week. May not be taken by students with credit for A CHM 450 or 451. Prerequisite(s): A CHM 448. Course fee applies. Consult the Schedule of Classes."
"A CHM 455","Forensic Chemistry Internship","Courses in Chemistry","1-4","Students will have the opportunity to acquire practical ""hands-on"" experience in forensic chemistry by participating as an intern in the work of an agency, institution, or corporation other than the University. The student's work will be supervised and evaluated by a designated individual at the internship site. This supervisor will provide an evaluation of the student's work to the University at Albany faculty member who is the instructor of record for final assessment and grading. Students majoring in chemistry with a forensic chemistry emphasis may apply to the Department of Chemistry for permission to enroll in this course. Admission to the Forensic Chemistry Internship course will be dependent upon the acceptability of the candidate to the Department of Chemistry and the host institution or agency. Among the criteria used by these agencies will be completion of A CHM 447 and 448 and a possible background check of the applicant. Enrollment in the course is limited in number in order to provide substantial individual hands-on training, and therefore is determined on a competitive basis. Application to the program must be made six months in advance of the beginning of the proposed internship. S/U graded. May be repeated once for a maximum of 8 credits."
"A CHM 458","Introduction to Medicinal Chemistry/Pharmacology","Courses in Chemistry","3","Medicinal chemistry is an interdisciplinary course at the interface of chemistry and pharmacy and is involved with designing, synthesizing and developing pharmaceutical drugs. It will include the following topics: molecular modeling, rational drug design, combinatorial chemistry, QSAR, and cheminformatics. Prerequisite(s): A CHM 221, 442."
"A CHM 470","Crystallography","Courses in Chemistry","3","The geometry and structure of crystalline solids and methods of importance in their investigation. Internal and external symmetry properties as a consequence of atomic types and bonding possibilities: lattice types and space groups, x-ray diffraction, and optical techniques. This course will include real-time demonstrations and practical crystallographic work, including the opportunity to work on a provided structural experiment or a crystal from an undergraduate research project. Prerequisite(s): permission of instructor."
"A CHM 471","Theory and Techniques of Biophysics and Biophysical Chemistry","Courses in Chemistry","3","Introduction to basic theory and general applications of spectroscopic methods in biophysics and biochemistry. Discussion will be based on classical and quantum mechanical approach. Topics include: nuclear magnetic resonance spectroscopy, absorption and fluorescence spectroscopy, and vibrational spectroscopy; determination of structure by diffraction and scattering techniques. Prerequisite(s): A CHM 350 and 351 or A PHY 450, and permission of instructor."
"A CHM 472","Experimental Methods of Organic Structure Determination","Courses in Chemistry","3","Discussion of modern methods of organic structure determination such as multinuclear NMR and 2D-NMR techniques, IR spectroscopy, and mass spectrometry. Interpretation and correlation of spectral results in order to assign structures of organic, biological, and related molecules. Prerequisite(s): A CHM 221 and 223 and permission of instructor. Course fee applies. Consult the Schedule of Classes."
"A CHM 473","Chemical and Enzymatic Kinetics","Courses in Chemistry","3","Empirical and theoretical treatment of reaction rates and reaction mechanisms; experimental techniques. Emphasis on reactions in solutions, complex reactions, enzyme kinetics, homogeneous catalysis (enzymatic and nonenzymatic), and transition state theory. Prerequisite(s): A CHM 351, A MAT 214, A PHY 240, and permission of instructor."
"A CHM 474","Physical Organic Chemistry I","Courses in Chemistry","3","Topics in physical organic chemistry including electronic structure, stereochemistry, and conformational analysis. Prerequisite(s): A CHM 221 and consent of instructor."
"A CHM 475","Physical Organic Chemistry II","Courses in Chemistry","3","Organic reaction mechanisms with emphasis on the theoretical and experimental tools used in their elucidation. Prerequisite(s): A CHM 221 and consent of instructor."
"A CHM 476","Materials Chemistry","Courses in Chemistry","3","Materials constitute an important role in modern society. This course covers materials chemistry from synthesis to properties. Topics include (but are not limited to) semiconductors, metallic alloys, magnetism, optical properties, and energy storage. Prerequisite(s): A CHM 420."
"A CHM 477","Advanced Biochemistry","Courses in Chemistry","3","This course describes the structures, mechanisms and chemistry principles that underlie biological activities in diverse processes. Students will gain an advanced understanding of what makes living systems work at the molecular level. A comprehensive survey and discussion of biological molecules, especially nucleic acids, protein interactions with various molecules, covalent protein modifications, cellular organization, cells and synapses will be presented. We will also discuss virus, viral infection and immune system response as well as cell death. These phenomena will be further discussed in the context of human diseases, such as neurological diseases, cancer and viral illnesses and disorders in the immune system. Special techniques used for studying proteins, especially membrane proteins, will be discussed. Prerequisite(s): A grade of C or better in A CHM 220, 221, 442 and 443."
"A CHM 495","Materials Independent Study","Courses in Chemistry","3","Individually selected topic of independent study in materials science (chemistry) culminating in a comprehensive written report. The material covered is to be beyond that offered in any other formal undergraduate course. Prerequisite(s): junior or senior standing and permission of instructor. S/U graded."
"A CHM 497","Independent Study","Courses in Chemistry","3","Individual, independent study of selected topics above or beyond those offered in formal undergraduate courses. May be repeated for credit. Prerequisite(s): junior or senior standing and permission of instructor. S/U graded."
"A EAC 101","Elementary Chinese I","Courses in Chinese Studies","4","An introduction to modern Chinese (Mandarin) with emphasis on speaking, reading and writing. Basic fluency in the spoken language is developed through intensive use and repetition of basic vocabulary and fundamental sentence patterns. Students learn the Pinyin romanization system and the simplified characters used in mainland China. May not be taken by students with any previous knowledge of any Chinese language."
"A EAC 102","Elementary Chinese II","Courses in Chinese Studies","4","Continuation of A EAC 101. Prerequisite(s): A EAC 101 or equivalent."
"","","Courses in Chinese Studies","3","This course provides a systematic introduction of China as an emerging political and economic power in the context of globalization. Main topics include historical evolution, uneven physical and social geography, economic reform, rapid urbanization, population growth and family planning, environmental change, tradition and culture change, and persisting and emerging problems. This course aims to help student better understand China. This course also teaches students how to search, use and evaluate information for their research in an increasingly digital and information-oriented world. Only one version of A GOG/A EAC 160 may be taken for credit."
"A EAC 170","China: Its Culture and Heritage","Courses in Chinese Studies","3","Survey of the essential elements of traditional Chinese civilization and their transformation in the 20th century. Focus is on the development of basic Chinese social, political and aesthetic ideas. Conducted in English; no knowledge of Chinese required."
"A EAC 201","Intermediate Chinese I","Courses in Chinese Studies","4-5","This course is a continuation of A EAC 102. It develops further the students' overall linguistic command of modern Mandarin Chinese. Students primarily learn simplified characters as used in Mainland China. Prerequisite(s): A EAC 102 or equivalent."
"A EAC 202","Intermediate Chinese II","Courses in Chinese Studies","4","This course is a continuation of A EAC 201. Prerequisite(s): A EAC 201 or equivalent."
"","","Courses in Chinese Studies","3","This course is a continuation of A EAC 202. Equal emphasis is placed on enhanced reading, writing, and oral communication skills. Class is conducted in Mandarin Chinese. Prerequisite(s): A EAC 202 or equivalent."
"","","Courses in Chinese Studies","3","This course is a continuation of A EAC 301Y. Prerequisite(s): A EAC 301Y or equivalent."
"A EAC 360"," China in the Global Arena","Courses in Chinese Studies","3","(Formerly A EAC/A GLO/A GOG 260.) An introduction to China's modern political economy and society. Focuses on the role and influence of China in contemporary global affairs. Emphasizes the connection between Chinese history and contemporary social trends to explain China's relationship to the global economy as an increasingly important player in terms of global rule making. Focuses on China's leadership, soft power, society, culture, industrialization, and participation in global trade, finance, and politics. This multidisciplinary course helps students understand the dynamics of China's rapid economic growth over the last four decades, and how Chinese and Western scholars interpret the country's growing importance in the global political-economic system. Only one of A EAC/A GLO/A GOG 260, A EAC 360, A GLO/A GOG 370 may be taken for credit. Prerequisite(s): A EAC 150 or A EAC/A GOG 160 or A EAC 170 or permission of instructor."
"A EAC 364"," China's Economic History","Courses in Chinese Studies","3","This course focuses on the development of the Chinese economy from its Neolithic period to economic reform in the twenty-first century. The goal is to understand the dynamics that produced distinctive patterns in the evolution of China's economy. At the same time, students will understand how a grasp of basic economic concepts can illuminate China's broader historical experience. Topics of special interest include the relationship between technological innovation and economic life, distinctive forms of economic organization in China, the impact of government policy on the private economy, China's experiment with state socialism, and the emergence of the so-called ""socialist market economy."""
"A EAC 373"," Government and Politics in the People's Republic of China","Courses in Chinese Studies","3-4","Examination of the origins of the Communist movement in China against the backdrop of the decline of dynastic rule and the era of Western imperialism. The implications of ideology, institutions, and individuals for public policy in the People's Republic of China. Only one version of A EAC 373 may be taken for credit. Four credit sections for Honors Program students only."
"A EAC 374"," Crime and Punishment in Traditional China","Courses in Chinese Studies","3","This course will examine the distinctive understanding of crime and the law in China from the 7 th to the 19 th centuries. We will be particularly interested in theories of law during this period, the institutions of the imperial justice system, varieties of crime and punishment, and popular representations of the criminal justice system. Readings will include primary sources such as legal codes, case histories, and crime stories as well as secondary works on Chinese legal history. There are no prerequisites for this course, although some background in Chinese Studies will be helpful. Only one version of A EAC 374 may be taken for credit."
"A EAC 379"," History of Premodern China","Courses in Chinese Studies","3","This course is a survey of China’s historical development from prehistory to the founding of the Ming Dynasty in the 14 th century. We will concern ourselves especially with the transformation of Chinese social structure over time, the relations between the state and the social elite, and the relationship between China’s intellectual, political, and social histories. Only one version of A EAC 379 may be taken for credit."
"A EAC 380"," History of Modern China","Courses in Chinese Studies","3","This course is a survey of China's history during the late imperial and modern periods. It begins with the founding of the Ming dynasty in the late 14th century and concludes with the present day. Of particular interest is the interplay of political, social, and intellectual history during this period. Only one version of A EAC 380 may be taken for credit."
"A EAC 389","Topics in Chinese Literature, History, and Culture","Courses in Chinese Studies","3","This course will focus on a selected topic or major work of traditional or modern Chinese literature or history for intensive study. May be repeated for credit when content varies. Prerequisite(s): junior or senior standing, or permission of instructor."
"A EAC 414","Classical Chinese I","Courses in Chinese Studies","3","Introduction to the literary Chinese language and classical Chinese culture through readings of simple texts selected from early classics, including the Chuangtzu and Records of the Grand Historian. Prerequisite(s): A EAC 202 or permission of the instructor."
"A EAC 423","Practicum in Teaching Chinese","Courses in Chinese Studies","2","This course is an introduction to the theory and practice of teaching Chinese as a foreign language, designed for those who contemplate a career teaching Chinese at the secondary or college level. Focus is on attaining practical experience through class observation and a supervised classroom practicum. Prerequisite(s): fluency in the reading, writing, and speaking of modern Chinese (Putonghua); permission of the instructor."
"A EAC 497","Independent Study in Chinese","Courses in Chinese Studies","1-6","Projects in selected areas of Chinese studies, with regular progress reports. Supervised readings of texts in Chinese. May be repeated once for credit when content varies. Prerequisite(s): two 300 level Chinese courses or equivalent, and permission of instructor."
"A COM 100","Introduction to Human Communication","Courses in Communication","3","This course offers an introduction to the diverse ways in which human beings create shared meaning through the production and exchange of messages. The primary focus will be on processes of human communication that occur within interpersonal, organizational, and public contexts. Required to register for A COM 265X."
"","","Courses in Communication","3","Introduction to the composition and presentation of speeches. Course includes guided practice in topic development, organization, and the oral presentation of various kinds of speeches."
"A COM 212","Argumentation and Debate","Courses in Communication","3","Study of and practice in the methods of argument. Special emphasis upon skills needed in oral argumentation."
"A COM 238","Introduction to Mass Communication","Courses in Communication","3","This course provides an overview of the types and functions of various mass communication tools -- from traditional media such as newspapers, magazines, radio, film, and television to new media such as the Internet, mobile media, and social media. Since mass communication technologies relate to and influence each other, this course examines the dynamic relationship between traditional and new media formats. To deepen students' understanding of mass media's roles, this course also emphasizes the impact of mass communication on society and individuals. Through this course, students will develop their media literacy skills to be an educated media consumer and producer."
"","","Courses in Communication","3","Approaches to the study of human communication. Consideration of major research findings, methods and conceptualizations in such areas as persuasion, interpersonal communication, group communication, organizational communication, and mass communication. A COM 265X is restricted to A-E grading for intended and declared Communication majors and for Communication minors.  Prerequisite(s) A COM 100."
"A COM 275","Introduction to Communication Research Methods","Courses in Communication","3","Students will learn how to evaluate research and follow the steps in completing a research project including hypothesis development, collecting and analyzing data. This course will focus specifically on the role of research in the communication discipline and provide a foundation of the fundamental components of the research process. Communication majors, but not minors, need a statistics class to advance. Prerequisite(s): open to Communication majors, minors and intended Communication majors."
"A COM 260","Media in Everyday Life","Courses in Communication","3","This course explores contemporary media and their economic, political, and sociocultural implications for individual consumers and society. Based on media literacy principles and theories, students will analyze, evaluate, and critique various genres of media, such as news, advertising, entertainment, and social media, interpret meanings embedded in messages, understand the structure and economics of the media industry, and examine their own media use habits. The goal of this course is to help students develop a constructive, critical attitude toward the media."
"T COM 285","Understanding Media Audiences through Data Analytics","Courses in Communication","3","This course is to acquaint students with data analytic skills that help profile target audiences and support decision making in the public relations, advertising, and/or marketing industries. Students will learn how to apply methods for obtaining, analyzing, and interpreting audience data, to inform effective decision-making in complex settings. Topics include quantitative and qualitative research designs, sampling, data analysis techniques, and practical application of research methods. Open to Honors College students only. May not be offered in 2024-2025."
"A COM 360","Digital and Social Media in Strategic Communication","Courses in Communication","3","The course addresses such topics as search engine optimization, social media publishing, audience research, online press releases, email marketing, Web analytics, online advertising, and video production. Students will write blog posts, create videos, and manage social media. Non-profit organizational context is emphasized. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 361","Public Relations Research Methods","Courses in Communication","3","This course acquaints students with quantitative and qualitative research methods that support decision making in the public relations industry. Students learn how to apply those methods for decision making and problem solving in complex settings. Topics include research designs, questionnaire construction, sampling, data analysis techniques, and practical application of research methods. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 370","Theories of Mass Media","Courses in Communication","3","The theories, research methods, and empirical research findings related to the effects of mass communication on individuals and society. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 372","Persuasion in Media","Courses in Communication","3","The purpose of this course is to challenge traditional assumptions about persuasion with the everyday practice of persuasion in our mediated world, and vice versa. At the end of the course the student should have acquired an understanding of effective techniques of persuasion and propaganda, an appreciation for how these are applied in practices such as advertising and public relations campaigns, and an appreciation of the problems of persuasion that challenge contemporary corporations. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 374","Radio and the Public Imagination","Courses in Communication","3","Radio is an essential component in understanding the shape and texture of contemporary American culture and identity. This course explores the medium of radio, its history and its influence in shaping the ways Americans have imagined themselves through the 20th century and into the 21st century. The course also explores listening and the distinctiveness of radio as a medium of mass communication; the role of radio in creating belief in national identity; the creation of radio audiences; the emergence of broadcast journalism; sports and talk radio as cultural practices; the music industry, commercialism, and corporate influence in radio; and, finally, the persistence of radio despite the emergence of TV and computers. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 375","Computer-Mediated Communication","Courses in Communication","3","We now communicate in technologically mediated ways that offer different possibilities for social interaction than those afforded by in-person communication. In this course we explore how different ways of communicating afforded by new and emergent technologies have altered our understanding of communication and impact how we engage in social interaction. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"","","Courses in Communication","3","Empirical approaches to attitude and behavior change brought about by communication. Only one version of A COM 376 may be taken for credit. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"","","Courses in Communication","3","These courses focus on a range of current issues, applications, and research studies in communication. Topics explored in these courses change from semester to semester. Please see the Schedule of Classes for more information about a specific section. May be repeated for a total of 15 credits when content varies. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 379","Rhetoric and Social Movements","Courses in Communication","3","Social movements are unique because, lacking other financial and political resources, they must rely upon rhetoric and persuasion. This course surveys the major approaches for studying the rhetoric of social movements and uses a case study approach to identify, describe, and evaluate the rhetoric of current social movements. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 381","Risk and Crisis Communication","Courses in Communication","3","The dual aim of the course is to provide students with an understanding of how risk and crisis communication is done and a knowledge base from which to critically assess such practices. This course addresses and assesses current thinking about the practice and make up of risk and crisis communication, including how risk and crisis are perceived by the public and how they are theorized by practitioners and critics. The course will critically engage with a variety of contexts - (cyber)security, social conflict, policing, environmental disasters - and examine a breadth of actors and technologies that are involved in communicating risk and crisis to the public: government officials, journalists and mass, digital and social media. Students will apply what they learn to current and past events/campaigns. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 382","Political Communication","Courses in Communication","3","This course is designed to foster critical thinking about the complex interplay between politics and communication, which involves citizens, politicians, the news media, entertainment media, and communication technologies, among others. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 383","Social Media: Theory and Practice","Courses in Communication","3","This course introduces students to the theory and practice of social media in an online learning context. The course includes communication theory, readings on social media and the practical application of social media skills to better understand the relationship between society and social media platforms. Students will have the opportunity to use different social media technologies to design, execute and promote user-generated communication campaigns in virtual communities and networks. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 385","Communicating Terror: Political Violence and Media","Courses in Communication","3","This course begins from two basic assumptions about terrorism: it is a historical, political and ill-defined concept that takes many forms and it is a mediated phenomenon. The course will analyze the various ways that media, broadly defined, have been connected to terrorism, focusing on the media used in acts deemed terroristic (e.g., the mass media, the airplane, the bomb, the body and the internet), how terrorism is represented in popular media, and the media deployed in counterterrorism efforts. The aim of the course is to go beyond popular narratives of terrorism and foster a broader understanding of the history, politics and unequal social consequences of framing an increasing amount of actors, actions and utterances as terroristic. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"","","Courses in Communication","3","This course will examine cinema as a vehicle of persuasion. Cinematic themes will be analyzed for their manifest and latent advocacy of various positions and points of view. A variety of films will be critically evaluated, including those that raise issues about race, gender, and power. Contemporary thinking about persuasive message design will be drawn upon to investigate the cinematic presentation of these and other issues. Only one version may be taken for credit. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 387","Communicating Politics Through Film","Courses in Communication","3","This course focuses on cinematic representations of politics that shed light on politicians, political institutions and political events. Films explored include biographical dramas about political actors, stories about governance and campaigning, and representations of partisan disputes over public policy. In this course students will investigate how films typically address broader issues of justice, fairness, civic engagement, and the nature of argument and public discourse. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 465","Advanced Topics in Communication","Courses in Communication","3","These advanced courses focus on a range of current issues, applications, and research studies in communication. Topics explored in these courses change from semester to semester. Please see the Schedule of Classes for more information about a specific section. May be repeated for a total of 15 credits when content varies. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 470","Methods of Communication Research","Courses in Communication","3","Intermediate-level study of research strategies, design of experiments, and field methods in human communication. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 201","Introduction to Interpersonal Communication","Courses in Communication","3","Introduction to the broad field of interpersonal communication. The course focuses on practical and theoretical issues in interpersonal interaction and social relationships."
"A COM 340","Health Communication","Courses in Communication","3","Students explore the role of communication in the delivery and receipt of health care, especially with respect to physician-patient encounters, organizations in the health care system, and the design and execution of health care campaigns. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 343","New Media and Health","Courses in Communication","3","This course will introduce basic concepts of new media and computer-mediated communication, and explore the impact of digital media technologies on health behaviors. Topics include online social support, health information-seeking online, social media of health promotion, and emergence of mobile health (mHealth). Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 367","Theories of Interpersonal Communication","Courses in Communication","3","The theories, research methods, and representative research findings related to experimental and observational studies of interpersonal communication. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
"A COM 371","Theories of Intercultural Communication","Courses in Communication","3","Communication between people from different cultures and/or subcultures, including racial and ethnic groups. Focus is upon appropriate theories, concepts, research findings, and practice in intercultural settings. Prerequisite(s): declared COM major/minor with A COM 265X, and majors must have completed a statistics/logic course (A COM 275 or A MAT 108 or A SOC 221 or R CRJ 281 or A PSY 210 or A PHI 210)."
