"subject","course_code","course_name","description","credits"
"","DSS 728","Terrorism: Advanced Research Topics","An intense, research-based exploration of terrorism problems, patterns, and trends as these confront societies and governments in key regions of the globe, especially North America, Latin America, Western Europe and the Maghreb. Prerequisite: and permission of instructor. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","DSS 730","Cyber Conflict and International Security","This course addresses emerging international relations, policy, doctrine, strategy, and operational issues associated with Computer Network Attack (CNA), Computer Network Defense (CND), and Computer Network Exploitation (CNE)–collectively referred to as cyber warfare. It provides students with a comprehensive perspective and enhances their knowledge of cyber warfare conducted by both state and non-state actors. Lecture Contact Hours: 3 Typically Offered: Fall, Spring, Summer","3"
"","DSS 731","Educational Wargaming","This seminar provides an emphasis on and examination of applied research methodologies specifically discoverable from educational wargaming techniques. Students will be introduced to concepts including but not limited to scenario planning, strategic thinking, foresight, and environmental scanning. Lecture Contact Hours: 3 Typically Offered: Fall, Spring","3"
"","DSS 733","US Intelligence in an Increasingly Dynamic World","This course assesses how specific contemporary cultural and technological issues affect the United States intelligence community and its mission to support US policymakers and war fighters. Specific attention will be paid to the evolving role of intelligence analysis, the consequences of intelligence failures, and the stewardship of an apolitical intelligence apparatus in a politically-charged policy environment. This class will seek to improve the understanding of the US intelligence community through comparative studies of foreign intelligence services, including their contrasting cultural foundations and ethical norms. Students also will examine specific technological advances, focusing on national security threats, intelligence opportunities, and associated ethical questions for our society. Prerequisite: . Lecture Contact Hours: 3 Typically Offered: Spring","3"
"","DSS 737","Advanced Studies in Chemical and Biological Warfare","This course builds on elements of , Chemical and Biological Warfare: Global and Community Perspectives. The purpose of the course is to allow the student an opportunity to delve more deeply into a specific aspect of the field that is of great interest to the student. Subjects that were covered in the earlier course that might be considered for in-depth review include decontamination, pertinent treaties and conventions, weapons monitoring, dangers presented by industrial chemicals, and historical analysis of the use of chemical/biological weapons. Additional topics that might be considered are the natural epidemiology of diseases like tularemia, plague or anthrax, or risk assessments for potential chemical/biological weapons used by specific nations or sub-national groups. Each student will choose a separate subject to explore. Prerequisite: . Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","DSS 740","Ethics of Weapons of Mass Destruction","This seminar examines the wide-ranging moral issues associated with weapons of mass destruction (WMD). It highlights the key moral dilemmas associated with the decision to develop, acquire, maintain, employ, or dispose of WMD. It situates WMD moral discourse in the context of both standard ethical paradigms pertaining to the conduct of individuals in society as well as those paradigms associated with the regulation of violence in armed conflict, in both their theoretical and practical dimensions. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","DSS 745","Intelligence and War","Intelligence long has been a core component of wars. This course will examine the role of intelligence in preparing national military strategies and armed forces prior to armed conflicts, use of deception to produce surprise attacks that often initiate hostilities, the role of intelligence in supporting conventional military operations of states and coalitions, the intelligence activities of insurgent and terrorist groups, intelligence-informed counterinsurgency operations of states, and the use of intelligence by the United Nations in peace operations. It will describe and assess a wide range of civilian and military organizations that produce and consume war-related intelligence, and it will examine factors that drive the performance of intelligence in war, including challenges of collection, analysis, counterintelligence, and the interactions of intelligence organizations with senior political and military leaders. The course will examine examples of successful and unsuccessful intelligence support to military operations and national war-related policymaking, including case studies of the intelligence activities of many countries and non-state actors from World War II to the contemporary role of intelligence in the Russia-Ukraine war. Lecture Contact Hours: 3 Typically Offered: Spring","3"
"","DSS 747","Educational Wargaming","This seminar provides an emphasis on and examination to applied research methodologies specifically discoverable from educational wargaming techniques. Students will be introduced to concepts including but not limited to scenario planning, strategic thinking, foresight, and environmental scanning. The foundational premise of this course is enhanced academic rigor in the development of critical thinking practices students can apply to their professional field. Lecture Contact Hours: 3 Typically Offered: Fall, Spring","3"
"","DSS 750","Security Challenges in the Americas","This seminar addresses contemporary security and defense challenges throughout Latin America and the Caribbean region, focusing on policy options and choices relative to US interests. Online discussions and chat sessions will apply theoretical concepts in international security, the policy-making process and roles of key actors, as well as strategic analysis to assess the struggle between traditional political institutions and dynamic entities that challenge legitimate state actions. In this clash, traditional actors seek to enforce the rule of law, while their opponents employ organized and political violence as strategies to achieve their objectives. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","DSS 794","Active In Research","Students who have completed all coursework and are only working on their research component may register for this course. The course is assessed a supplemental course fee and allows the following: access to the library including online services, access to computer services and Missouri State email, and scheduled meetings and access to DSS professors. Course is for zero credit hours and is graded “P” (pass) or “W” (student discontinues participation in the course and is dropped from the course). Typically Offered: Fall, Spring, Summer","0"
"","DSS 795","Seminar: CWMD Graduate Fellows Colloquium","This is the capstone course of the National Defense University (NDU) CWMD Fellowship Program. Its purpose is to provide (NDU) CWMD Fellows occasion to: interact with other CWMD Fellows at the classified level; reflect upon and synthesize broad themes encountered in program coursework; appreciate the complexities associated with DoD’s CWMD challenges in an interagency context; and acquire unique professional tools that will facilitate their success as CWMD practitioners in the United States government. Prerequisite: permission of instructor and active US security clearance. Lecture Contact Hours: 3 Typically Offered: Fall, Spring, Summer","3"
"","DSS 796","Directed Reading and Research in Defense and Strategic Studies","Individually tailored directed readings or research for bibliographical purposes; for improvement of research skills; for the purposes of a broader background of knowledge (e.g., in areas not covered by seminars, such as classical writings on strategy, and on the art of warfare historically or in the American experience); for more depth in selected areas of specialization; and/or to help meet the non-thesis MS degree research requirement. May be repeated to a maximum of nine hours toward degree. Prerequisite: permission of instructor. Typically Offered: Fall, Spring, Summer","3-9"
"","DSS 797","Special Topics","Special topics may be offered as specific important issues, which are not adequately covered by regular seminars, arise; when Distinguished Guest seminars and work-shops can be planned ahead of time; or when visiting faculty wish to offer specialized courses not in the curriculum. May be repeated to a maximum of six hours, as topics change. Typically Offered: Demand","3-6"
"","DSS 798","Seminar on Contemporary Defense Issues","This seminar will address important contemporary defense and international security issues and may be offered to develop areas of study that are insufficiently covered by regular seminars, or when distinguished guest faculty or speakers wish to offer a specialized seminar not provided by the curriculum. May be repeated to a maximum of six hours, as topics change. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","DSS 799","Thesis","Independent research and study connected with preparation of thesis. Graded Pass/Not Pass only. Prerequisite: completion of DSS course requirements for MS degree (30 hours minimum). Typically Offered: Fall, Spring, Summer","3"
"","DSS 801","Advanced Nuclear Strategy, Deterrence and Arms Control","It is always safer and cheaper to deter a war rather than to wage war. However, as a practitioner of strategy, one must understand the theory of deterrence before one can begin to apply a strategy of deterrence. Today’s strategists are working in a dynamic and multipolar environment. They will need to devise various and flexible approaches of deterrence across the strategic spectrum; adapting to diverse opponents, threatscapes, and milieus. This course explores deterrence theory, doctrine, strategy, and application across a spectrum of environments. It provides students with a practitioner’s perspective of nuclear deterrence and cross-domain deterrence in the 21st century and enhances their knowledge of deterrence theory and application from the nation-state perspective. Finally, this course will expose students to [national] grand strategy development as well as deterrence theory methodology and application in various domains and environments to include nuclear deterrence, deterrence in space and cyberspace, and deterrence of rogue states and terrorist organizations. This course will explore these and other issues related to deterrence and national security in the 21st century. It is meant to present the complex topic of “deterrence theory.” Students are encouraged to consider the spectrum of alternative points of view reviewed in the course material. The first block will introduce the basics of deterrence and the concept of nuclear deterrence. The second block will explore 21st century deterrence methods through the kaleidoscope of threats and environments to include nuclear, outer space, cyberspace, terrorism, conventional forces, and diplomacy. In the final block, students will apply 21st century deterrence theory by crafting and presenting a short opinion paper, gaming deterrence and escalation control strategy, and garnering the perspective of deterrence thinkers and doers. During this course, students will gain and demonstrate an understanding of: 1) the Ends-Ways-Means of nation-state deterrence strategy; 2) the characteristics and methods of deterrence across the operational spectrum; 3) the evolution of nuclear deterrence and the strategic triad; 4) the methods and potential impact of adversary deterrence, how deterrence can fail, and the consequences of deterrence failure. Lecture Contact Hours: 3 Typically Offered: Fall, Spring","3"
"","DSS 832","Advanced Survey and Writing in International Security Affairs","This is a required course for doctoral students. It is strongly recommended that doctoral students take DSS 832 during their first or second semester in the doctoral program. This course provides an overview of developments in the realm of international security since the end of the Cold War. It seeks to equip the students with an understanding of key issues in contemporary international security and enhance their ability to analyze these issues using various theoretical and empirical tools. It also seeks to strengthen student writing and briefing skills, with a particular focus on the particular style of professional writing and briefing most useful for students intending to advance their careers in government service or other professional positions in the field. This doctoral-level course will review key issues in contemporary international relations, including: the causes of war; the return of great power competition since the end of the Cold War; security issues in regional theaters, including Asia, Europe, the Middle East and South America; efforts to combat weapons of mass destruction, terrorism and proliferation; arms control, etc. Students will have an opportunity to practice and perfect their analytic and writing skills in these subject areas. In dedicated “Writing Skills Seminars,” the writing instructor will review best practices and highlight skills that can help students to become more efficient and effective writers and briefers. These seminars will cover the most common formats and key components of written communications and briefings on national-security issues. The writing instructor also will offer 1:1 writing tutorials to each student, dedicated to improving early drafts of their course papers. A key goal of the writing and briefing portions of the course are to help students strengthen their writing and briefing skills prior to undertaking their Professional Doctoral Capstone Project. Lecture Contact Hours: 3 Typically Offered: Spring, Summer","3"
"","DSS 840","Seminar on National Security Strategies","This seminar focuses on the development and implementation of national security strategies. It is comprised of three components: The first examines the strategies of each successive presidential administration from the end of the cold war to the present. The emphasis will be on the perspectives of the principal practitioners: how they viewed the central geopolitical circumstances at the time; how they viewed the key national security challenges; what national level goals they pursued; and what tools of statecraft they emphasized in meeting the strategic challenges they faced. The second component focuses on the strategic challenges of the contemporary international and global security environment. These include the proliferation of weapons of mass destruction, the reemergence of peer nation adversaries, and the spread of dual-use, advanced technologies that have, in some instances, produced new threats to American interests such as in the cyber and biological realms. Strategies pursued by the current and previous administrations for dealing with these challenges will be examined and assessed. The third component consists of original research by each student on a strategic challenge of his/her choice (which can range from climate change to global pandemics) with the goal of developing a strategy, along with an integrated set of instruments, to respond to the challenge. Students will present their strategy in class for comment by their classmates who will be asked to provide their assessment of the feasibility of implementation and the prospects for success. Lecture Contact Hours: 3 Typically Offered: Fall, Spring","3"
"","DSS 896","Doctoral Capstone Project: Advanced Tutorial Course on Deterrence Theory and Policy","This course is intended for doctoral students. It is an advanced tutorial that involves, reading, research and writing with a selected professor. The purpose of the course is to help guide and prepare the doctoral student throughout the process of the student’s Professional Doctoral Capstone Project, from its beginning to the final presentation before the student’s Doctoral Committee. This course is individually tailored by the doctoral student and a selected professor for this purpose. It is the responsibility of the student to request that a particular professor serve in this capacity; DSS will not select the professor for the student. The selected professor and student will agree on the specific national security issue to be addressed by the student, and they will work together to the completion of the Doctoral Capstone Project over the course of two semesters of DSS 896. The selected professor will serve as the Chairperson of the student’s three-person Doctoral Committee. DSS 896 will be repeated twice, for a minimum and maximum of 6 hours credit toward meeting the doctoral degree requirements. It is strongly recommended that doctoral students take DSS 896 during the final two semesters of their doctoral program, and that the student request the participation of the professor during the prior semester. Lecture Contact Hours: 3 Typically Offered: Fall, Spring, Summer","3"
"Dietetics and Nutrition","DTN 662","Advanced Human Nutrition and Metabolism","This course builds on foundational concepts of human nutrition and metabolism, with a focus on metabolic regulation, nutritional genomics, and the role of nutrients in modulating inflammation. Students develop critical thinking, scientific writing, and literature evaluation skills to address complex nutritional challenges in dietetics practice. May be taught concurrently with DTN 562. Cannot receive credit for both DTN 562 and DTN 662. Prerequisite: permission of instructor. Lecture Contact Hours: 3 Typically Offered: Fall","3"
"Dietetics and Nutrition","DTN 695","Introduction to Research in Dietetics","This course explores the fundamentals of research in nutrition, including study design, methodology, data collection, analysis, and dissemination. Course activities emphasize critical evaluation of published studies to foster analytical thinking and evidence-based practice. Class projects include the development and presentation of a comprehensive research proposal or project. May be taught concurrently with DTN 595. Cannot receive credit for both DTN 595 and DTN 695. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the graduate Dietetic Internship Certificate Program. Lab Contact Hours: 2 Typically Offered: Fall","1"
"Dietetics and Nutrition","DTN 740","Medical Nutrition Therapy I Practicum","This is the first of a two-semester course sequence providing 192 hours of field experience in patient/client nutritional management at various sites under professional supervision. Emphasis will be on utilizing the nutrition care process in providing basic medical nutrition therapy to include at least diabetes, heart disease, lung disease and basic health promotion in an acute or clinical setting. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the graduate Dietetic Internship Certificate Program. Typically Offered: Demand","3"
"Dietetics and Nutrition","DTN 741","Medical Nutrition Therapy II Practicum","This is the second of a two-semester course sequence providing 320 hours of field experience in patient/client nutritional management at various sites under professional supervision. Emphasis will be on utilizing the nutrition care process in providing medical nutrition therapy to include at least tube feeding, TPN, pre/post surgery patients in an acute or clinical setting with a research component required as part of the practicum. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the graduate Dietetic Internship Certificate Program. Typically Offered: Demand","3"
"Dietetics and Nutrition","DTN 742","Population Health Nutrition Practicum","This course provides a 192 hour field experience in the delivery of population health and community nutrition programs at local, state, national levels at various sites under professional supervision. Current issues relating to nutrition promotion and preventive health care will be examined. Students will evaluate nutrition components of various community health agencies and participate in the delivery of services. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the graduate Dietetic Internship Certificate Program. Typically Offered: Demand","3"
"Dietetics and Nutrition","DTN 743","Food Service Management Practicum","This course provides a 160 hour field experience practicing a systems approach to nutrition services management, including the human dimensions of management, management tools and techniques for assessing accountability, cost containment, productivity and marketing plans. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the graduate Dietetic Internship Certificate Program. Typically Offered: Demand","2"
"Dietetics and Nutrition","DTN 744","Practicum in Area of Concentration","This course provides a minimum of 200 hours in either Population Health, Public Affairs or Rural Health. Field placements and experiences will be developed with each student and the program director. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the graduate Dietetic Internship Certificate Program. Typically Offered: Demand","2"
"Dietetics and Nutrition","DTN 745","Topics and Issues in Dietetics","This course provides a six week forum (3 hours per week) for topics pertinent to the practice setting and transition to professional practice. Topics of interest will cover areas such as managed health care, ethical decision-making, registration examination, charting, etc. May be repeated to a maximum of three hours. Prerequisite: admission to the graduate Dietetic Internship Certificate Program. Typically Offered: Demand","1"
"Dietetics and Nutrition","DTN 750","Advanced Medical Nutrition Therapy","Advanced study of metabolic demands in complex disease processes using the Nutrition Care Process in an evidence based approach to altered nutritional needs. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or graduate Dietetic Internship certificate program. Lecture Contact Hours: 1 Typically Offered: Fall","1"
"Dietetics and Nutrition","DTN 752","Advanced Population Health Nutrition I","Advanced population health information in preparation for the registered dietitian examination, including review of basic community information. Overview of interpretation of census data and assessing disparities within the population. Other topics include: nutrition public policy, local and global food insecurity, and population health determinants with an emphasis in rural communities. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or graduate Dietetic Internship certificate program. Lecture Contact Hours: 1 Typically Offered: Fall","1"
"Dietetics and Nutrition","DTN 753","Advanced Foodservice Management","Project and research based application of management concepts and skills to deliver food to people in various settings including schools and hospitals. In addition, review of basic foodservice management concepts and knowledge to include foodservice systems, menu planning, sustainability, and quality improvement. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or graduate Dietetic Internship Certificate Program. Lecture Contact Hours: 1 Typically Offered: Fall","1"
"Dietetics and Nutrition","DTN 755","Advanced Nutrition Counseling","Advanced counseling techniques, nutrition interventions, and behavior change theories applied to nutrition counseling. Emphasis on motivational interviewing, including application in practice to provide the learner with strategies and counseling skills to promote behavior change in patients/clients. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program. Typically Offered: Summer","1"
"Dietetics and Nutrition","DTN 762","Advanced Population Health Nutrition II","Course designed as a continuation of to further analyze population health disparities and to develop and implement community programs/policy strategies. Graduate students will be actively involved in developing strategies for implementation based on community needs assessment. This course will include both didactic and experiential components where much of the framework for student learning and evaluation will take place in partnership with community nutrition practitioners. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program. Lecture Contact Hours: 2 Typically Offered: Demand","2"
"Dietetics and Nutrition","DTN 763","Gastrointestinal Health in Clinical Nutrition","This course explores the physiological mechanisms underlying gastrointestinal function and dysfunction, emphasizing the relationship between diet, digestion, and gut health. Topics discussed will include the microbiome and dietary management of gastrointestinal disorders, integrating current research and evidence-based nutritional strategies. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the Dietetic Internship graduate certificate program. Lecture Contact Hours: 3 Typically Offered: Summer","3"
"Dietetics and Nutrition","DTN 770","Leadership in Nutrition and Dietetics","Examination of key leadership theories and application of theory to various nutrition and dietetics contexts. Emphasis on diversity and inclusive leadership while focusing on skill development using self-assessments and learning projects, in addition to preparing for the credentialing examination in nutrition and dietetics. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program or the Dietetic Internship Graduate Certificate program. Lecture Contact Hours: 2 Typically Offered: Spring","2"
"Dietetics and Nutrition","DTN 797","Non-thesis Project","In-depth scientific study of a nutrition and dietetics problem of interest that culminates in a scholarly paper and formal community or professional presentation. Student must have research project proposal approved by faculty supervisor and program director prior to enrollment. Must be repeated for a total of three hours. Graded Pass/Not Pass only. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program. Typically Offered: Demand","1-3"
"Dietetics and Nutrition","DTN 799","Thesis","Demonstration of the capacity for research and independent thought culminating in a thesis. May be repeated to a maximum of six hours. Graded Pass/Not Pass only. Prerequisite: admission to the Master of Science in Nutrition and Dietetics program. Typically Offered: Demand","1-6"
"","DFM 682","Graduate Seminar in Digital Fashion Merchandising","Selected topics in clothing and textiles that involve the areas of apparel manufacturing, fashion merchandising, and management trends are systematically explored through critical analysis of literature and through an individual research project. May be repeated for credit. A maximum of four hours may be applied to a degree program. Prerequisite: 12 hours of graduate credit. Lecture Contact Hours: 2 Typically Offered: Spring","2"
"","EAD 751","Foundations of Educational Leadership","An introductory course designed for the student considering a career in educational leadership. Explores the history, basic theories, and major areas of responsibility in school leadership. EAD 751 is the first course to be taken in an administration degree program. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 759","Leadership Capstone","The culminating course in the Educational Administration master’s degree programs. The course results in the completion of the student’s research major project; preparation and presentation of the student’s graduation portfolio; and completion of school assessments. Prerequisite: or . Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 768","K-12 Principalship","This course is an examination of the leadership responsibilities of the K-12 school principal for certification K-8 and 7-12. Instructional leadership, decision-making, problem solving, effective schools correlates, data analysis, accountability, the change process, school culture, diversity, and school improvement concepts will be emphasized. Lecture Contact Hours: 3 Typically Offered: Fall, Spring, Summer","3"
"","EAD 769","Curriculum Leadership for K-12 Principals","This course is designed for future K-12 principals for the study of K-12 education program development, administration and supervision in accordance with the goals and outcomes as outlined by the Professional Standards for Educational Leaders (PSEL), the Leadership Developmental System (LDS), the Missouri Leader Standards as well as the EAD Knowledge Base. The course provides a broad overview of the essential elements of K-12 educational programs including curriculum, instruction, materials, and program evaluation recommended by the various learned societies for educational administration. Lecture Contact Hours: 3 Typically Offered: Fall, Spring, Summer","3"
"","EAD 780","Administration of Instructional Programs","An analysis of instructional programs and the role of the school administrator in developing learner-centered school cultures and supporting research-based instruction. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 781","Organizational Management","Emphasis is on basic administrative skills including fiscal management and building utilization as well as the skills and processes needed to collaboratively develop and maintain strategic plans. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 784","Multicultural Issues Involving Human Relations and Collaborative Processes","Designed to develop skills in effective interpersonal skills, written and oral communication within a diverse cultural community. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 785","Legal and Ethical Contexts of Schooling","Explores the statutory and regulatory requirements as well as the ethical implications of policy initiatives inherent in the effective operation of a school. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 786","School Supervision and Performance Enhancement","Administrative functions related to human resource management and development as well as enhancing the performance of the instructional personnel. (i.e. recruitment, selection, retention, training, supervision, evaluation of staff.) Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 787","Administration of Special Programs","Designed to provide skills to establish, administer, and supervise special education services and other student programs. Programs in the area of special education, guidance, vocational education, early childhood as well as current state and federal programs affecting education are emphasized. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 788","Action Research in Educational Leadership","Introduction to the research designs and analysis techniques of action research. Student will engage in activities designed to examine current best practices in the school setting through a methodical, research-based orientation with the ultimate goal of assessing the effect of innovative practices on a variety of school variables. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 790","K-12 Principal Internship Onsite-Part 1","Course is designed to allow students an opportunity to apply knowledge and understanding gained from program coursework to the field. The intent of this internship is to create an opportunity for students to experience leadership roles in a supervised, reflective school environment. During the internship, students are required to document internship hours 300 (150 hours/semester) to meet DESE requirements for certification. Part 1 of the internship has a minimum of 150 hours of leadership/activity experience. May be repeated to a maximum of five hours. Typically Offered: Fall, Spring","1"
"","EAD 791","K-12 Principal Internship Onsite-Part 2","Course is designed to allow students an opportunity to continue to apply knowledge and understanding gained from program coursework to the field. The intent of this internship is to create an opportunity for students to experience leadership roles in a supervised, reflective school environment. By the end of Part 1 and Part 2 internship experiences, students must have documented 300 hours total (150 hours/semester) to meet DESE requirements for certification. May be repeated to a maximum of five hours. Typically Offered: Fall, Spring","1"
"","EAD 792","K-12 Principal Internship-Related Agencies","Course requires students to study and interact with community/regional and state agencies that relate to the school administrator or supervisor (i.e. juvenile court, law enforcement, community support services). Students may accumulate hours during this internship to count toward their total hours for EAD 790 K-12 Principal Internship Onsite-Part 1 and EAD 791 K-12 Principal Internship Onsite-Part 2. May be repeated to a maximum of five hours. Typically Offered: Fall, Spring","1"
"","EAD 793","K-12 Principal Internship-Part 3","This internship course is designed for those students who have earned a master’s degree in Educational Administration but do not have K-12 building level certification. The intent of this internship is to create an opportunity for students to experience leadership roles in a supervised, reflective school environment. During the internship, students are required to participate in and document 50 additional internship hours in either an elementary or secondary school (depending on the area needed for certification) in order to meet DESE requirements for K-12 certification. May be repeated to a maximum of five hours. Prerequisite: master’s degree in Educational Administration without K-12 building level certification (as required by DESE). Typically Offered: Fall, Spring","1"
"","EAD 799","Thesis","Independent research and study connected with preparation of thesis. May be repeated to a maximum of six hours. Prerequisite: and . Typically Offered: Demand","1-6"
"","EAD 841","Advanced Issues in School Improvement","Designed as an advanced level course for the study of barriers to learning, strategies to reduce or eliminate those barriers, stakeholder involvement, advanced strategic planning techniques and program development, in accordance with the goals and outcomes of the I.S.L.L.C. standards and the EAD Knowledge Base. The major focus of this course is to provide the skills and knowledge appropriate to assisting the student in developing artifacts necessary for completion of his/her professional portfolio. This portfolio is needed for the renewal of the initial administrator certificate in the state of Missouri and other I.S.L.L.C. member states. The course provides an opportunity for students to identify significant barriers to learning within an educational setting, analyze the conditions of the educational setting and take specifics steps to eliminate the barriers and support student success. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 842","Modern Trends in Educational Administration","Designed as an advanced level course for the study of the larger contexts of education. Students will study state, multi-state and national trends/issues, analyze their effect upon local school programming and student learning, identify appropriate outside agencies for initiating collaborative relationships as well as identify adaptive leadership behaviors to respond to various trends/issues. The major focus of this course is to provide the skills and knowledge appropriate to assisting the student in developing artifacts necessary for completion of his/her professional portfolio. This portfolio is needed for the renewal of the initial administrator certificate in the state of Missouri and other LSLLC member states. These goals and outcomes are based upon ISLLC standards as well as the EAD Knowledge Base. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 843","School and Community Partnerships","Designed as an advanced level course for the study of establishing, nurturing and sustaining effective school-community partnership programs. Students will be exposed to content and will generate material that demonstrates the ability to develop partnerships with business, higher education and other community groups which supplements the learning environment and supports the overall mission of the school as outlined by goals and objectives of the ISLLC standards as well as the EAD Knowledge Base. The major focus of this course is to provide the skills and knowledge appropriate to assisting the student in developing artifacts necessary for completion of his/her professional portfolio. This portfolio is needed for the renewal of the initial administrator certificate in the state of Missouri and other LSLLC member states. The course provides a broad overview of the essential elements of educational partnership programs while working with social agencies and elementary grant writing. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 844","Leadership in Professional Development","Designed as an advanced level course for the study of enhancing professional performance through effective staff development and performance enhancement efforts. Students will demonstrate the ability to collaborate professionally with staff to enhance performance and promote successful teaching and learning in accordance with the goals and outcomes as outlined by ISLLC standards as well as the EAD Knowledge BASE. The course provides a broad overview of advanced elements of supervision including national teaching standards, adult learning theory, effective staff development and use of data to inform professional development efforts. The major focus of this course is to provide the skills and knowledge appropriate to assisting the student in developing artifacts necessary for completion of his/her professional portfolio. This portfolio is needed for the renewal of the initial administrator certificate in the state of Missouri and other LSLLC member states. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 850","Politics of Education","Overview of the origins and the nature and impact of political forces surrounding and influencing schools. Students will study the increasingly complex political web of American education as well as research the continuing debate dealing with local control versus the expanding role of state and federal government. This course will help the student in educational administration analyze the various core constituencies of school politics, analyze the issues/demands made in the school community, and study the intervening variables associated with school issues as well as the decisions which must be made by school policy makers. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 858","School Personnel","This course will provide knowledge related to areas of personnel process such as: human resource planning, recruitment, selection, placement, induction, staff development, appraisal, compensation, negotiation, employment conditions, employee data, support staff, empowerment of staff, policies and procedures, and career paths. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 860","Field Study","This course involves the completion of field projects conducted in cooperation with a public school district or appropriate agency. Requires a formal investigation and survey of a recognized problem within a selected institution. The nature of the investigation may also be in-depth, independent research relevant to current practice in any facet of the educational process. The subject for investigation is selected by the student with approval of the advisory committee. An oral review of the project will be presented to a selected faculty committee. May be repeated to a maximum of six hours. A maximum of three hours may be counted toward degree. Prerequisite: . Typically Offered: Demand","1-4"
"","EAD 861","Human Relations","Designed to upgrade educational leaders in human relations skills. Major focus will be on effective group processing and dynamics, understanding learning styles and cultural diversity issues, and facilitating skills for school improvement. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 862","The Superintendency","Analysis and discussion relating to current problems of school management involving decision making, data processing, operations, research, work and wages, unions and management, and purchasing. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 863","Curriculum Design and Evaluation","A course designed to investigate and analyze current and innovative instructional programs. Special emphasis is given to national reports on educational practices and the development of a model school of the future. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 864","Diversity and Community Relations","An examination of the various strategies involved in establishing effective internal and external communications. The responsibilities of boards of education, administrative officials, staff personnel, students, and the community will be emphasized. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 865","School Law","Constitutional statutory and case law that relates to all staff personnel, students, school district and other allied governmental units is investigated, analyzed and discussed. Special emphasis is given to the study of contracts, dismissals, tenure, retirement, pupil injuries, liability of school personnel, school district and board member’s legal rights and responsibilities. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 866","Public School Finance","A study of school budgeting procedures, revenue and expenditure accounting, problems related to local, state and federal financing of public school operations. The Missouri Uniform Accounting System for Public Schools is utilized in the development of a major school finance project. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","EAD 867","School Plant Planning and Maintenance","Designed to familiarize students with the development of master plans and educational specifications for a school facility. Attention is given to site and building evaluations, barrier-free facilities, bond issues, remodeling, energy conservation, contractor and architectural responsibilities, and equipping and maintaining school plants. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","CFD 702","Community Engagement","Analysis of service-learning/community engagement. The main tenets of community engagement/service-learning are analyzed, the community need, the academic enhancement, and reflection. The roles of all involved in community engagement/service-learning, the teachers, the students, and the community partners are studied. Ethical, moral, and civic implications of community engagement/service-learning are also explored. Lecture Contact Hours: 3 Typically Offered: Demand","3"
"","CFD 705","Growth and Development: Infancy through Early Childhood","Overview of current research on children’s development, prenatal through age 8 years, including physical, cognitive, social and emotional development. The roles of culture and biology in development, including families and a variety of social settings such as child care, schools, neighborhoods, and communities. Lecture Contact Hours: 3 Typically Offered: Fall, Spring","3"
"","CFD 750","Advanced Human Development Studies","Analysis of theories and trends in human development. Lecture Contact Hours: 3 Typically Offered: Fall","3"
